pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,-13.48,-15.01,-16.5408,-52.43,-14.74,-7.043,-12.875,-24.81,8.518,-0.173,swarm_19_98.pdb
top_2_A,A,top_2_B,B,-7.22,-15.47,-18.7641,-70.32,-36.22,-4.329,-22.609,-10.122,5.296,-0.1311,swarm_67_132.pdb
top_3_A,A,top_3_B,B,-8.02,-15.94,-18.0198,-58.41,-36.51,-5.606,-37.656,-10.757,6.292,-0.1612,swarm_2_47.pdb
top_4_A,A,top_4_B,B,-11.64,-16.26,-19.6927,-24.45,-17.64,-3.03,5.046,-13.378,7.314,-0.1547,swarm_70_167.pdb
top_5_A,A,top_5_B,B,-9.86,-15.03,-17.2272,-58.01,-36.27,-5.622,-10.679,-23.584,7.216,-0.2217,swarm_67_115.pdb
top_6_A,A,top_6_B,B,-3.02,-10.4,-16.3069,-57.92,-24.8,-6.953,-34.284,-10.735,0.192,-0.039,swarm_71_187.pdb
top_7_A,A,top_7_B,B,-9.56,-14.69,-16.5418,-42.57,-31.68,-0.822,-27.213,-22.329,4.449,-0.219,swarm_65_76.pdb
top_8_A,A,top_8_B,B,-9.14,-14.86,-17.14,-40.49,-17.33,-11.527,-32.357,-26.999,10.159,-0.2359,swarm_68_123.pdb
top_9_A,A,top_9_B,B,-9.5,-13.24,-16.1981,-28.57,-8.36,-6.367,-1.996,-22.008,7.131,-0.2914,swarm_73_83.pdb
top_10_A,A,top_10_B,B,-5.18,-10.5,-14.3735,10.82,8.87,-2.217,36.331,-26.142,4.92,-0.1929,swarm_47_160.pdb
top_11_A,A,top_11_B,B,-6.38,-9.02,-15.9997,-6.55,17.38,-8.969,33.425,-22.625,8.118,-0.0428,swarm_37_105.pdb
top_12_A,A,top_12_B,B,-1.68,-11.62,-16.2839,-9.4,-8.85,-1.914,-7.883,-6.861,1.361,-0.0328,swarm_9_117.pdb
top_13_A,A,top_13_B,B,-2.24,-12.47,-15.6857,-24.76,-4.93,-2.746,-16.592,-18.934,8.606,0.0836,swarm_46_190.pdb
top_14_A,A,top_14_B,B,-9.0,-11.57,-16.929,-25.61,-15.27,-12.348,66.8,-22.64,9.105,-0.2154,swarm_27_144.pdb
top_15_A,A,top_15_B,B,-8.16,-12.34,-14.9612,-11.36,-5.26,-2.37,-0.866,-17.518,8.479,0.0097,swarm_23_90.pdb
top_16_A,A,top_16_B,B,5.76,-6.34,-11.8443,48.55,38.76,-0.916,84.773,7.04,0.521,0.2205,swarm_20_20.pdb
top_17_A,A,top_17_B,B,2.14,-8.57,-15.8887,7.6,10.55,-5.737,-31.117,-4.466,1.106,-0.0411,swarm_63_76.pdb
top_18_A,A,top_18_B,B,-3.84,-13.49,-16.4384,8.08,13.98,-5.305,-11.035,-13.057,3.514,-0.1,swarm_49_158.pdb
top_19_A,A,top_19_B,B,-0.72,-11.67,-16.4521,39.28,45.72,-2.043,-11.744,-2.496,-0.328,-0.0912,swarm_63_67.pdb
top_20_A,A,top_20_B,B,-6.08,-13.83,-16.3602,-37.89,-13.41,-2.142,-14.76,-18.966,6.335,-0.0734,swarm_8_59.pdb
top_21_A,A,top_21_B,B,-5.34,-14.29,-15.3832,-13.36,-5.59,-2.956,-33.093,-15.521,3.09,-0.1236,swarm_63_50.pdb
top_22_A,A,top_22_B,B,2.8,-12.71,-15.2828,-13.35,-9.21,-6.72,-30.931,-14.735,-0.458,0.0001,swarm_9_59.pdb
top_23_A,A,top_23_B,B,-5.26,-13.64,-15.7038,-84.98,-32.94,-8.658,-39.755,-18.477,5.864,-0.2008,swarm_43_165.pdb
top_24_A,A,top_24_B,B,-5.74,-13.18,-15.998,-37.43,-2.11,-10.748,-31.346,-12.506,3.54,-0.1031,swarm_66_139.pdb
top_25_A,A,top_25_B,B,-1.64,-10.94,-15.7385,-51.81,-25.93,-8.433,-30.877,-24.408,4.645,-0.2041,swarm_21_192.pdb
top_26_A,A,top_26_B,B,-1.06,-10.84,-14.2809,-28.71,-14.29,-1.957,-27.341,-11.227,1.406,-0.1203,swarm_49_160.pdb
top_27_A,A,top_27_B,B,-3.2,-14.69,-16.2516,8.98,8.23,-7.815,7.618,-4.786,6.194,-0.1167,swarm_67_23.pdb
top_28_A,A,top_28_B,B,-0.52,-9.16,-12.8991,44.73,29.11,-2.321,55.937,2.056,-2.76,-0.0467,swarm_16_1.pdb
top_29_A,A,top_29_B,B,0.68,-11.16,-15.7527,4.5,-4.08,-1.308,-22.145,-10.092,1.505,-0.0214,swarm_49_159.pdb
top_30_A,A,top_30_B,B,-0.42,-7.52,-14.0098,51.64,44.15,-4.97,2.894,-9.105,-0.4,-0.0385,swarm_47_90.pdb
top_31_A,A,top_31_B,B,2.54,-7.7,-13.4849,1.97,5.21,-6.941,5.778,-18.508,2.284,-0.1146,swarm_31_158.pdb
top_32_A,A,top_32_B,B,-3.3,-8.84,-14.3615,-19.48,-7.1,-5.245,2.638,-15.662,1.798,0.0181,swarm_45_120.pdb
top_33_A,A,top_33_B,B,-1.0,-11.55,-15.2031,-34.89,-2.59,-2.531,-26.226,-12.368,-0.997,-0.1271,swarm_9_28.pdb
top_34_A,A,top_34_B,B,-5.12,-11.61,-14.7584,-19.8,6.23,-8.784,6.968,-25.606,4.251,-0.2622,swarm_77_46.pdb
top_35_A,A,top_35_B,B,-2.56,-10.12,-13.6597,-17.18,-7.0,-3.185,6.81,-21.525,6.825,-0.0584,swarm_73_97.pdb
top_36_A,A,top_36_B,B,2.18,-8.85,-12.6944,34.23,37.63,-4.215,66.044,-0.143,-0.715,-0.0101,swarm_65_145.pdb
top_37_A,A,top_37_B,B,-1.76,-11.2,-16.0273,15.2,17.02,-12.465,26.642,-9.252,5.434,-0.0617,swarm_29_106.pdb
top_38_A,A,top_38_B,B,-9.14,-13.59,-15.7126,-47.44,-23.92,-3.762,4.063,-21.857,7.168,-0.1308,swarm_34_82.pdb
top_39_A,A,top_39_B,B,-6.78,-12.36,-15.7441,-2.69,-12.97,-2.243,-9.948,-18.935,8.545,-0.0652,swarm_23_164.pdb
top_40_A,A,top_40_B,B,-4.32,-8.29,-13.0916,10.64,24.56,-4.483,6.522,-11.623,3.673,-0.0761,swarm_50_42.pdb
top_41_A,A,top_41_B,B,-8.38,-11.87,-14.7316,-28.59,-5.77,-4.855,1.07,-14.786,3.425,-0.1516,swarm_70_117.pdb
top_42_A,A,top_42_B,B,-0.8,-8.93,-13.2457,-22.27,-5.43,-2.236,-12.855,-10.316,3.34,-0.0686,swarm_20_23.pdb
top_43_A,A,top_43_B,B,-1.28,-11.11,-14.2392,-45.1,6.37,-4.52,-26.046,-8.453,1.885,0.0058,swarm_79_183.pdb
top_44_A,A,top_44_B,B,-11.84,-11.72,-14.1688,-35.43,-20.26,-2.948,-5.467,-18.432,7.756,-0.1157,swarm_2_107.pdb
top_45_A,A,top_45_B,B,-0.58,-7.81,-12.4254,-7.28,1.83,-9.116,24.74,-11.048,0.928,-0.2043,swarm_50_11.pdb
top_46_A,A,top_46_B,B,-8.96,-11.93,-14.6098,-32.62,-25.62,-3.5,-19.288,-19.374,4.755,-0.1916,swarm_23_106.pdb
top_47_A,A,top_47_B,B,0.34,-7.57,-13.3612,30.95,22.91,3.373,2.119,7.383,2.403,0.004,swarm_81_7.pdb
top_48_A,A,top_48_B,B,-1.54,-10.04,-13.2709,-20.66,-7.94,-3.405,-2.454,-20.613,3.976,-0.0956,swarm_15_128.pdb
top_49_A,A,top_49_B,B,-1.36,-7.43,-13.3477,22.59,26.52,-0.707,-18.502,-6.464,1.606,-0.0693,swarm_52_4.pdb
top_50_A,A,top_50_B,B,-3.82,-11.25,-14.2363,-11.77,6.27,-10.123,14.033,-13.84,3.492,-0.0783,swarm_23_20.pdb
top_51_A,A,top_51_B,B,-3.72,-9.06,-12.8715,-6.24,0.48,-2.885,-10.342,-15.175,3.404,-0.04,swarm_8_10.pdb
top_52_A,A,top_52_B,B,-0.72,-8.5,-13.0437,11.73,12.56,-5.118,-34.119,-13.223,3.22,0.0454,swarm_20_4.pdb
top_53_A,A,top_53_B,B,-4.8,-10.47,-13.7851,-11.84,6.54,-3.696,24.0,-11.339,3.916,-0.0775,swarm_63_34.pdb
top_54_A,A,top_54_B,B,0.42,-2.97,-9.2467,91.03,66.36,-0.521,99.808,4.731,1.96,0.1685,swarm_64_64.pdb
top_55_A,A,top_55_B,B,-0.42,-8.89,-13.3183,-23.98,-20.38,-3.351,-23.169,-14.581,3.579,-0.0651,swarm_38_151.pdb
top_56_A,A,top_56_B,B,2.08,-9.12,-12.4866,12.21,13.77,-5.801,-26.196,-8.151,2.054,-0.0528,swarm_52_95.pdb
top_57_A,A,top_57_B,B,-2.42,-10.09,-13.7293,-44.3,-21.67,-1.714,-28.815,-11.427,1.852,-0.1005,swarm_71_57.pdb
top_58_A,A,top_58_B,B,-3.2,-9.5,-13.4379,-10.75,-3.71,-1.79,-18.319,-1.963,2.622,-0.0705,swarm_49_16.pdb
top_59_A,A,top_59_B,B,-5.4,-10.03,-13.3157,-21.74,-0.27,-5.372,-16.131,-6.579,0.991,-0.0605,swarm_70_83.pdb
top_60_A,A,top_60_B,B,-2.08,-12.49,-15.3422,-3.04,1.15,-3.853,-16.125,-17.915,1.721,-0.1223,swarm_8_104.pdb
top_61_A,A,top_61_B,B,-1.76,-7.12,-12.5273,-0.94,12.14,-2.145,-1.382,-1.502,0.298,-0.0715,swarm_52_19.pdb
top_62_A,A,top_62_B,B,-1.68,-10.92,-13.3806,-14.11,0.07,-4.562,-17.808,-10.7,1.436,-0.0948,swarm_80_183.pdb
top_63_A,A,top_63_B,B,-2.88,-10.08,-12.0448,18.15,22.57,0.355,-2.034,-6.321,3.371,-0.0792,swarm_50_82.pdb
top_64_A,A,top_64_B,B,0.84,-10.63,-12.5885,-30.67,-6.81,-0.839,-12.248,-10.107,1.613,-0.053,swarm_77_153.pdb
top_65_A,A,top_65_B,B,1.08,-10.75,-12.7272,25.31,25.21,-3.748,16.069,-6.138,-0.619,0.0209,swarm_0_179.pdb
top_66_A,A,top_66_B,B,-2.26,-9.97,-13.4455,-30.39,-17.62,-4.542,-13.652,-10.574,1.84,-0.1106,swarm_37_138.pdb
top_67_A,A,top_67_B,B,-2.28,-9.62,-13.6816,-19.23,-2.6,-5.203,-5.622,-20.485,4.13,-0.1492,swarm_16_116.pdb
top_68_A,A,top_68_B,B,-2.42,-8.19,-12.7365,-13.55,-4.69,-3.212,-14.202,-7.423,-1.146,-0.0229,swarm_12_52.pdb
top_69_A,A,top_69_B,B,-1.6,-7.0,-12.8603,-15.06,5.99,-12.415,16.729,-1.048,4.972,-0.0356,swarm_77_113.pdb
top_70_A,A,top_70_B,B,1.52,-9.62,-13.5472,-12.39,2.01,-6.075,-13.104,-19.243,4.486,0.0145,swarm_81_166.pdb
top_71_A,A,top_71_B,B,-4.72,-9.77,-13.1803,18.17,1.78,-0.94,-5.896,-9.507,2.382,-0.0812,swarm_52_136.pdb
top_72_A,A,top_72_B,B,1.46,-9.7,-13.4057,-5.15,14.8,-2.732,-9.203,-3.482,4.31,-0.0076,swarm_27_77.pdb
top_73_A,A,top_73_B,B,-6.14,-8.31,-12.6554,-8.36,6.34,-11.223,32.582,-17.579,7.162,-0.0931,swarm_7_156.pdb
top_74_A,A,top_74_B,B,1.32,-9.62,-12.9951,-18.07,-15.39,-9.162,-12.208,-12.289,1.197,-0.01,swarm_46_100.pdb
top_75_A,A,top_75_B,B,-4.52,-11.72,-14.8466,-23.9,8.16,-0.09,9.592,-25.746,7.181,-0.1773,swarm_31_198.pdb
top_76_A,A,top_76_B,B,0.5,-8.9,-11.4014,-17.91,-17.69,-6.458,-8.393,-22.276,3.825,-0.1197,swarm_79_121.pdb
top_77_A,A,top_77_B,B,2.62,-7.4,-13.1686,-7.77,-1.67,-13.461,-33.774,-6.726,3.158,0.0063,swarm_46_124.pdb
top_78_A,A,top_78_B,B,0.76,-5.89,-9.823,9.21,3.63,-2.665,35.74,-1.85,2.594,0.0413,swarm_64_13.pdb
top_79_A,A,top_79_B,B,-1.24,-9.85,-12.5803,-4.5,7.13,-3.55,-1.511,-9.736,2.034,-0.0784,swarm_41_51.pdb
top_80_A,A,top_80_B,B,-2.1,-7.97,-10.841,4.52,9.89,-3.505,15.582,-4.598,4.933,-0.1089,swarm_46_32.pdb
top_81_A,A,top_81_B,B,-1.84,-6.06,-11.7085,16.32,27.39,-6.124,5.577,-3.841,1.459,0.0275,swarm_63_169.pdb
top_82_A,A,top_82_B,B,-2.28,-11.09,-13.992,28.65,0.17,-9.446,2.249,-12.997,4.501,-0.0609,swarm_9_142.pdb
top_83_A,A,top_83_B,B,-2.3,-9.4,-12.5307,-33.44,-8.75,-3.719,-7.612,-9.823,3.267,-0.1301,swarm_84_124.pdb
top_84_A,A,top_84_B,B,-1.44,-8.25,-11.8122,-11.6,3.57,-4.696,-15.438,1.392,1.517,-0.063,swarm_47_94.pdb
top_85_A,A,top_85_B,B,-4.08,-7.36,-11.7733,-13.62,5.4,-3.612,25.551,-12.918,4.988,-0.1396,swarm_16_82.pdb
top_86_A,A,top_86_B,B,-2.52,-12.97,-15.8772,-67.29,-42.63,-2.601,-35.204,-16.006,-0.947,-0.0093,swarm_71_28.pdb
top_87_A,A,top_87_B,B,-2.84,-12.2,-15.2106,-47.71,-25.98,-1.883,-22.621,-12.296,2.796,-0.1309,swarm_8_120.pdb
top_88_A,A,top_88_B,B,0.44,-9.71,-12.4484,-23.06,-8.3,-0.023,-33.359,-4.805,-0.283,-0.1238,swarm_20_85.pdb
top_89_A,A,top_89_B,B,-2.7,-3.03,-8.4605,58.69,54.66,-1.138,63.211,-1.226,1.725,0.1274,swarm_32_157.pdb
top_90_A,A,top_90_B,B,1.34,-7.36,-12.0998,20.87,20.97,-4.376,-13.329,-5.646,0.171,0.085,swarm_37_171.pdb
top_91_A,A,top_91_B,B,-0.78,-10.01,-11.9276,-19.29,-11.28,-4.67,-17.062,-9.041,3.012,-0.0494,swarm_34_104.pdb
top_92_A,A,top_92_B,B,-9.28,-11.29,-12.6612,-17.46,-26.3,-3.269,-12.834,-9.669,7.333,-0.0683,swarm_43_47.pdb
top_93_A,A,top_93_B,B,0.12,-9.47,-12.137,-20.12,-1.06,-1.94,13.874,-14.725,3.946,0.0215,swarm_47_187.pdb
top_94_A,A,top_94_B,B,-4.2,-9.98,-12.7809,-28.52,4.21,-3.53,-0.535,-5.378,3.963,-0.048,swarm_52_189.pdb
top_95_A,A,top_95_B,B,0.94,-8.56,-11.3952,-13.58,-1.77,-1.833,-1.405,-0.449,-3.031,-0.0267,swarm_75_54.pdb
top_96_A,A,top_96_B,B,-2.74,-11.28,-12.8706,-13.49,-5.35,-1.385,-12.917,-12.567,3.305,-0.1239,swarm_23_193.pdb
top_97_A,A,top_97_B,B,-2.18,-9.39,-13.0275,-14.58,-10.34,-1.916,-25.832,-7.314,5.131,-0.1083,swarm_2_159.pdb
top_98_A,A,top_98_B,B,-4.38,-11.02,-13.9533,-45.05,-19.15,-2.868,4.489,-11.696,2.151,-0.0989,swarm_11_141.pdb
top_99_A,A,top_99_B,B,0.94,-9.17,-11.5249,40.53,33.75,-1.473,4.922,-5.726,-2.249,0.0611,swarm_79_12.pdb
top_100_A,A,top_100_B,B,2.02,-9.01,-11.6765,6.52,5.61,-4.01,0.053,-4.444,1.926,0.0038,swarm_39_3.pdb
top_101_A,A,top_101_B,B,4.52,-6.29,-9.8215,23.19,24.74,-1.308,27.038,-1.789,2.326,0.1043,swarm_5_184.pdb
top_102_A,A,top_102_B,B,0.32,-6.54,-12.7596,2.03,8.15,-8.527,-8.607,-11.553,2.357,-0.0571,swarm_21_67.pdb
top_103_A,A,top_103_B,B,0.06,-8.05,-11.8629,-53.87,-24.62,-5.654,-25.777,-6.107,0.309,-0.1331,swarm_0_137.pdb
top_104_A,A,top_104_B,B,0.38,-6.46,-11.788,-31.34,-9.38,-3.761,-23.91,-8.386,3.152,-0.009,swarm_45_198.pdb
top_105_A,A,top_105_B,B,1.94,-9.61,-11.9163,-17.78,-4.03,-2.087,-22.679,-8.108,-3.406,-0.1088,swarm_50_5.pdb
top_106_A,A,top_106_B,B,1.56,-8.85,-13.2811,-38.94,-24.39,-1.006,-35.164,-7.959,3.472,0.069,swarm_31_108.pdb
top_107_A,A,top_107_B,B,-1.72,-6.09,-11.2536,2.84,14.77,-4.368,24.281,2.859,3.242,-0.1293,swarm_27_151.pdb
top_108_A,A,top_108_B,B,-1.26,-10.12,-12.6968,-20.74,-14.31,-5.535,-21.067,-21.476,3.684,-0.0477,swarm_31_171.pdb
top_109_A,A,top_109_B,B,0.72,-12.34,-12.9832,-36.97,-11.18,-7.017,-28.175,-16.36,4.735,-0.1307,swarm_34_36.pdb
top_110_A,A,top_110_B,B,0.02,-7.92,-11.8953,-37.67,-9.56,-4.571,-19.447,-3.439,5.026,-0.0635,swarm_25_91.pdb
top_111_A,A,top_111_B,B,0.94,-6.92,-10.0177,-7.64,-7.77,-1.382,-2.951,-2.061,2.33,-0.083,swarm_8_112.pdb
top_112_A,A,top_112_B,B,3.22,-6.89,-11.8186,42.43,20.17,-9.452,1.994,-1.4,1.697,0.0282,swarm_85_33.pdb
top_113_A,A,top_113_B,B,1.84,-8.08,-11.1853,-3.35,-1.03,-7.685,7.971,-9.218,0.95,-0.0717,swarm_37_60.pdb
top_114_A,A,top_114_B,B,-3.86,-6.9,-12.3742,-24.29,-2.59,-5.85,4.924,-11.39,1.042,-0.1069,swarm_64_156.pdb
top_115_A,A,top_115_B,B,-4.22,-10.91,-13.0018,-30.03,-15.47,-5.336,-22.66,-17.247,5.291,-0.1124,swarm_8_24.pdb
top_116_A,A,top_116_B,B,0.46,-0.89,-5.1225,112.53,71.51,-1.033,110.715,0.694,1.782,0.1685,swarm_64_172.pdb
top_117_A,A,top_117_B,B,2.9,-6.96,-11.6825,-15.87,-4.19,-4.166,-33.61,3.572,-0.415,0.0637,swarm_9_87.pdb
top_118_A,A,top_118_B,B,5.1,-8.66,-12.4149,-7.28,5.81,-2.283,-20.0,3.177,-2.307,-0.023,swarm_20_193.pdb
top_119_A,A,top_119_B,B,-4.24,-6.48,-10.7729,8.33,11.02,-5.496,9.095,-12.281,4.387,-0.0362,swarm_82_3.pdb
top_120_A,A,top_120_B,B,2.78,-7.93,-12.7953,-32.26,-9.17,-9.295,-35.403,-4.439,3.06,0.0172,swarm_54_130.pdb
top_121_A,A,top_121_B,B,3.8,-8.93,-12.57,2.98,-3.34,-3.538,-20.303,-10.633,2.077,0.0371,swarm_80_105.pdb
top_122_A,A,top_122_B,B,2.94,-8.69,-12.1237,-27.53,-17.09,-2.53,-31.072,-12.918,2.01,-0.0555,swarm_49_17.pdb
top_123_A,A,top_123_B,B,-1.72,-8.5,-11.7033,-20.41,-10.85,-2.206,-21.096,2.956,0.156,-0.0418,swarm_31_191.pdb
top_124_A,A,top_124_B,B,-4.24,-9.04,-11.9869,-17.1,-1.99,-2.227,-16.547,-15.971,3.586,-0.1018,swarm_49_156.pdb
top_125_A,A,top_125_B,B,-1.08,-7.59,-11.5483,22.9,13.55,-5.225,12.955,-7.504,6.148,-0.1024,swarm_70_191.pdb
top_126_A,A,top_126_B,B,3.2,-11.19,-14.2658,-53.95,-21.93,-19.155,-44.106,-15.553,-0.564,-0.0527,swarm_40_65.pdb
top_127_A,A,top_127_B,B,5.12,-9.46,-13.7224,-27.97,-20.9,-6.15,-26.198,-12.3,2.111,-0.0412,swarm_74_133.pdb
top_128_A,A,top_128_B,B,-7.22,0.19,-6.5548,104.74,86.05,-3.78,227.965,-9.217,7.721,-0.0787,swarm_63_182.pdb
top_129_A,A,top_129_B,B,-3.66,-10.81,-12.6463,-24.91,-12.41,-4.437,-5.887,-14.305,2.111,-0.0882,swarm_1_196.pdb
top_130_A,A,top_130_B,B,2.12,-6.78,-9.9694,18.89,18.62,-1.722,-2.123,-6.823,0.122,0.0074,swarm_45_53.pdb
top_131_A,A,top_131_B,B,-0.96,-11.73,-13.2714,-47.26,-21.47,-1.522,-28.327,-9.27,4.991,-0.079,swarm_63_94.pdb
top_132_A,A,top_132_B,B,2.36,-6.81,-11.7253,-29.51,-16.46,-7.785,-18.506,-2.032,4.121,0.0007,swarm_24_23.pdb
top_133_A,A,top_133_B,B,2.06,-9.1,-12.3271,-27.06,-1.65,-6.181,-18.665,-4.031,4.0,-0.1426,swarm_43_24.pdb
top_134_A,A,top_134_B,B,-2.56,-11.09,-13.3612,-25.23,1.32,-5.164,-6.27,-11.622,4.616,0.0168,swarm_66_38.pdb
top_135_A,A,top_135_B,B,-1.24,-6.04,-10.6888,-22.35,2.55,-6.013,-25.332,1.359,-0.786,0.0383,swarm_15_165.pdb
top_136_A,A,top_136_B,B,-5.76,-10.21,-13.1134,-49.03,-21.97,-3.676,-3.606,-19.052,5.034,-0.0721,swarm_62_68.pdb
top_137_A,A,top_137_B,B,3.76,-7.59,-11.9666,0.21,1.68,-1.402,-17.022,-9.253,-1.49,-0.0652,swarm_13_63.pdb
top_138_A,A,top_138_B,B,0.52,-7.13,-10.2676,-8.63,3.85,-4.613,-0.844,0.172,-1.177,-0.0737,swarm_29_105.pdb
top_139_A,A,top_139_B,B,-7.4,-10.5,-12.6176,-36.27,-17.59,-5.608,-13.655,-14.046,5.612,-0.1636,swarm_43_8.pdb
top_140_A,A,top_140_B,B,1.64,-8.41,-11.6694,-62.14,-24.43,-6.602,-12.669,-12.089,3.045,-0.0697,swarm_19_182.pdb
top_141_A,A,top_141_B,B,2.36,-10.99,-13.5762,-27.68,-15.07,-14.657,-16.465,-19.93,-0.506,-0.0807,swarm_11_7.pdb
top_142_A,A,top_142_B,B,1.68,-8.29,-11.5812,-46.86,-11.21,-2.19,-30.497,0.627,3.849,-0.0882,swarm_27_124.pdb
top_143_A,A,top_143_B,B,-3.36,-9.61,-12.7782,-66.84,-32.88,-10.697,-34.036,-18.011,5.683,-0.1062,swarm_72_36.pdb
top_144_A,A,top_144_B,B,-8.8,-8.12,-10.3567,6.06,5.35,-6.347,63.366,-6.224,4.793,-0.15,swarm_67_95.pdb
top_145_A,A,top_145_B,B,4.52,-5.58,-10.9428,31.26,20.41,-12.401,-43.04,3.074,1.715,0.0265,swarm_30_54.pdb
top_146_A,A,top_146_B,B,2.12,-8.58,-10.9328,-9.96,7.28,-1.602,-13.511,-1.673,-0.073,0.1085,swarm_65_172.pdb
top_147_A,A,top_147_B,B,-5.22,-8.8,-11.3026,-56.75,-25.06,-7.455,-22.412,-25.425,6.218,-0.1234,swarm_43_33.pdb
top_148_A,A,top_148_B,B,3.18,-9.27,-11.4992,-16.16,-0.13,0.59,4.753,-0.018,0.2,0.0675,swarm_75_100.pdb
top_149_A,A,top_149_B,B,5.78,-8.39,-11.7699,-0.74,-4.43,-9.471,-34.957,-12.939,2.902,-0.0871,swarm_62_48.pdb
top_150_A,A,top_150_B,B,-7.6,-8.03,-11.2373,-26.15,-8.49,-4.32,-2.388,-8.297,1.026,-0.0385,swarm_67_131.pdb
top_151_A,A,top_151_B,B,0.9,-8.72,-10.9146,-13.96,-8.66,0.022,-13.18,-6.175,2.61,-0.0386,swarm_46_62.pdb
top_152_A,A,top_152_B,B,-1.16,-8.21,-10.5209,21.74,12.25,-0.801,-6.559,-3.234,2.503,-0.0398,swarm_24_45.pdb
top_153_A,A,top_153_B,B,5.12,-6.4,-10.917,54.72,38.87,-7.129,-16.834,-5.375,-0.038,-0.0019,swarm_57_38.pdb
top_154_A,A,top_154_B,B,5.94,-9.46,-12.4469,-17.1,1.01,-7.144,-24.802,-11.378,0.383,-0.0436,swarm_83_114.pdb
top_155_A,A,top_155_B,B,-10.92,-9.24,-11.8663,-6.02,0.92,-8.336,59.762,-6.201,6.073,-0.0461,swarm_2_142.pdb
top_156_A,A,top_156_B,B,2.3,-6.72,-11.3115,-24.74,-0.18,-0.292,-29.377,3.686,2.67,0.0148,swarm_33_128.pdb
top_157_A,A,top_157_B,B,0.96,-7.91,-11.1779,-0.36,-4.68,-2.799,-18.713,-10.316,2.912,-0.0588,swarm_53_117.pdb
top_158_A,A,top_158_B,B,0.34,-10.58,-14.0778,-36.45,-16.24,-4.31,-39.752,-12.161,2.614,-0.0973,swarm_0_147.pdb
top_159_A,A,top_159_B,B,0.56,-5.17,-10.6584,-5.59,3.46,-5.899,-6.854,10.802,0.313,-0.0056,swarm_53_4.pdb
