pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_160_A,A,top_160_B,B,1.98,-7.52,-11.4803,-8.16,2.12,-5.767,-28.442,-6.166,0.808,-0.0137,swarm_21_163.pdb
top_161_A,A,top_161_B,B,-6.82,-10.65,-12.3748,-36.04,-20.46,-5.535,-23.385,-16.61,4.301,-0.1999,swarm_43_146.pdb
top_162_A,A,top_162_B,B,-1.62,-6.55,-9.7487,13.48,8.11,-8.244,13.311,-11.794,5.746,0.0459,swarm_34_121.pdb
top_163_A,A,top_163_B,B,1.2,-8.19,-11.8156,-30.18,-7.05,-2.807,-14.798,-12.558,1.116,-0.0051,swarm_22_111.pdb
top_164_A,A,top_164_B,B,-0.7,-8.52,-11.3657,-36.83,-10.67,-2.425,-7.83,-3.419,-0.9,-0.0312,swarm_37_71.pdb
top_165_A,A,top_165_B,B,1.4,-7.33,-10.6393,2.69,2.79,-2.564,19.429,-4.723,0.409,0.0066,swarm_21_49.pdb
top_166_A,A,top_166_B,B,-0.02,-8.06,-10.7776,-13.09,-9.05,-10.462,-15.701,-11.078,2.851,-0.031,swarm_68_161.pdb
top_167_A,A,top_167_B,B,4.12,-5.55,-10.7169,43.31,36.51,-3.715,7.865,3.81,-2.465,0.1843,swarm_85_66.pdb
top_168_A,A,top_168_B,B,0.06,-9.29,-11.5347,-18.72,-11.91,-3.643,-5.665,-11.8,3.463,-0.0999,swarm_34_163.pdb
top_169_A,A,top_169_B,B,5.12,-6.89,-10.5313,30.65,42.86,-2.151,66.651,0.612,1.515,-0.0705,swarm_71_76.pdb
top_170_A,A,top_170_B,B,-2.92,-6.9,-10.7236,-40.59,-17.68,-3.013,-21.269,-25.22,3.954,-0.0195,swarm_80_103.pdb
top_171_A,A,top_171_B,B,1.9,-8.33,-10.8706,-19.84,-13.87,-7.086,-4.792,-11.397,3.158,0.0216,swarm_71_166.pdb
top_172_A,A,top_172_B,B,0.14,-6.42,-12.2333,-38.92,-22.96,-11.695,-27.485,-6.655,3.614,0.0487,swarm_13_64.pdb
top_173_A,A,top_173_B,B,0.28,-7.39,-11.718,40.65,16.44,-10.567,32.527,-14.715,4.57,-0.0219,swarm_33_175.pdb
top_174_A,A,top_174_B,B,1.96,3.07,-5.4151,100.13,74.25,-0.506,148.608,9.256,1.0,0.0433,swarm_16_185.pdb
top_175_A,A,top_175_B,B,4.0,-7.13,-13.5577,-25.18,-11.83,-8.027,-27.835,-11.811,-1.034,0.0239,swarm_42_3.pdb
top_176_A,A,top_176_B,B,2.06,-6.55,-9.9251,7.5,16.24,-3.538,-0.616,-0.125,0.578,0.0297,swarm_22_107.pdb
top_177_A,A,top_177_B,B,-1.34,-8.98,-12.1599,0.05,3.75,0.25,11.734,-7.173,1.542,-0.0636,swarm_16_37.pdb
top_178_A,A,top_178_B,B,-0.34,-8.14,-12.4567,-38.4,-18.87,-12.163,-30.841,-2.467,2.816,-0.1518,swarm_19_47.pdb
top_179_A,A,top_179_B,B,-3.32,-8.81,-10.8508,-5.54,-13.15,-3.829,-9.702,-7.76,3.814,-0.0703,swarm_73_155.pdb
top_180_A,A,top_180_B,B,1.68,-8.83,-11.4086,-44.32,-17.49,-9.23,-22.308,-7.191,-0.002,-0.0749,swarm_6_5.pdb
top_181_A,A,top_181_B,B,-3.92,-9.45,-11.1176,-13.44,0.18,-4.06,-9.331,-9.43,3.173,-0.1299,swarm_27_173.pdb
top_182_A,A,top_182_B,B,0.22,-7.91,-11.097,-8.22,-10.21,-5.144,-32.881,1.608,1.505,-0.0632,swarm_8_41.pdb
top_183_A,A,top_183_B,B,2.78,-8.51,-11.2193,-14.85,-5.49,-5.309,-29.137,-3.387,-0.071,-0.0382,swarm_22_163.pdb
top_184_A,A,top_184_B,B,1.12,-4.01,-8.8808,35.81,26.95,-3.916,-10.364,-4.268,1.437,0.0291,swarm_76_16.pdb
top_185_A,A,top_185_B,B,1.22,-7.25,-10.7826,-5.65,7.95,-6.692,-5.742,-5.293,-0.691,0.0223,swarm_12_30.pdb
top_186_A,A,top_186_B,B,4.94,-4.35,-9.4652,21.28,13.2,-3.097,7.459,0.646,-0.081,0.0858,swarm_4_78.pdb
top_187_A,A,top_187_B,B,2.8,-6.21,-10.3491,-16.39,-2.57,-0.546,-22.495,3.979,-0.424,-0.007,swarm_64_32.pdb
top_188_A,A,top_188_B,B,0.84,-7.94,-11.1555,10.27,6.46,-2.307,5.375,-7.852,-0.991,0.1264,swarm_81_119.pdb
top_189_A,A,top_189_B,B,2.7,-7.59,-11.083,-24.59,-20.37,-6.878,-26.185,0.432,-1.318,-0.1026,swarm_11_102.pdb
top_190_A,A,top_190_B,B,1.98,-8.12,-11.3656,-1.65,-1.91,-8.324,-14.33,-10.873,0.515,0.0014,swarm_69_180.pdb
top_191_A,A,top_191_B,B,5.96,-9.16,-11.9526,-9.7,6.37,2.289,-13.028,2.403,2.077,-0.0394,swarm_31_106.pdb
top_192_A,A,top_192_B,B,-0.78,-9.05,-12.2695,-12.59,-0.86,-3.931,-17.907,-13.484,3.755,-0.0617,swarm_29_167.pdb
top_193_A,A,top_193_B,B,1.66,-7.88,-10.9682,17.78,14.16,-12.076,2.971,-8.902,2.346,-0.0118,swarm_78_167.pdb
top_194_A,A,top_194_B,B,4.52,-4.4,-9.6707,44.2,46.51,-3.078,36.209,-1.318,-2.56,0.2114,swarm_62_83.pdb
top_195_A,A,top_195_B,B,-0.54,-6.05,-10.203,-0.12,1.43,-9.308,4.917,3.308,0.558,-0.0161,swarm_20_134.pdb
top_196_A,A,top_196_B,B,0.98,-7.58,-11.9997,-47.95,-15.32,-12.688,-26.457,-29.98,4.43,-0.0319,swarm_48_65.pdb
top_197_A,A,top_197_B,B,-2.26,-8.68,-12.0441,-50.6,-31.19,-3.745,-25.618,-23.153,2.554,-0.1459,swarm_21_170.pdb
top_198_A,A,top_198_B,B,-1.08,-8.63,-10.7233,-16.46,-2.59,-4.081,-6.202,-7.705,1.664,-0.128,swarm_15_43.pdb
top_199_A,A,top_199_B,B,4.98,-7.0,-10.4652,15.35,15.47,-2.08,-9.508,6.539,-1.247,0.0782,swarm_31_128.pdb
top_200_A,A,top_200_B,B,0.38,-9.23,-10.9234,-9.38,-5.43,-5.501,4.048,-11.97,1.897,-0.0373,swarm_34_74.pdb
top_201_A,A,top_201_B,B,6.6,-6.06,-8.2849,52.37,32.23,7.676,59.726,21.716,-2.101,-0.0233,swarm_78_23.pdb
top_202_A,A,top_202_B,B,2.22,-7.53,-11.7258,-31.3,-15.96,-7.6,-26.904,0.334,1.252,-0.0315,swarm_42_152.pdb
top_203_A,A,top_203_B,B,-0.76,-9.77,-12.2921,3.88,9.01,-5.589,-22.569,-7.726,4.432,-0.0963,swarm_66_5.pdb
top_204_A,A,top_204_B,B,1.36,-6.72,-10.6331,-1.31,11.16,-0.385,-5.9,-1.755,-0.794,0.0714,swarm_76_180.pdb
top_205_A,A,top_205_B,B,1.8,-6.67,-10.3558,39.79,37.95,-3.689,3.072,-2.344,-1.605,0.0579,swarm_22_109.pdb
top_206_A,A,top_206_B,B,1.16,-5.65,-10.8197,-9.79,-4.16,0.141,-23.951,0.951,-0.242,-0.0414,swarm_41_32.pdb
top_207_A,A,top_207_B,B,4.14,-7.16,-10.6046,18.03,23.74,-1.027,4.819,-0.038,1.524,0.2359,swarm_53_145.pdb
top_208_A,A,top_208_B,B,0.46,-5.71,-10.364,-5.35,-1.77,-5.45,4.019,-7.067,1.297,-0.0679,swarm_22_82.pdb
top_209_A,A,top_209_B,B,-7.62,-5.04,-7.6737,-3.93,8.17,-6.63,72.935,-16.693,6.482,-0.0562,swarm_37_148.pdb
top_210_A,A,top_210_B,B,0.24,-5.79,-9.8486,9.68,5.83,-5.183,-6.68,-4.917,2.45,-0.054,swarm_85_1.pdb
top_211_A,A,top_211_B,B,1.12,-8.73,-11.5849,-9.06,-7.5,-2.218,-21.2,-5.059,4.31,0.0061,swarm_72_172.pdb
top_212_A,A,top_212_B,B,-0.14,-8.34,-10.7355,-30.96,-8.94,-0.411,-5.697,-5.793,-2.385,-0.0656,swarm_1_26.pdb
top_213_A,A,top_213_B,B,1.52,-6.07,-11.3125,-21.83,-12.14,-6.886,-30.307,6.611,2.923,-0.146,swarm_48_197.pdb
top_214_A,A,top_214_B,B,0.4,-4.18,-9.7466,37.09,31.29,-7.639,1.93,-4.949,0.086,-0.0859,swarm_75_108.pdb
top_215_A,A,top_215_B,B,2.92,-5.82,-11.5111,-4.75,13.49,-1.039,5.742,1.034,0.936,0.057,swarm_0_186.pdb
top_216_A,A,top_216_B,B,4.06,-7.77,-11.6016,-2.22,2.31,-6.427,-4.207,-6.347,-3.029,-0.0184,swarm_81_197.pdb
top_217_A,A,top_217_B,B,-0.72,-10.1,-13.5281,-9.09,-4.39,-7.5,-13.882,-14.344,3.154,0.0062,swarm_12_144.pdb
top_218_A,A,top_218_B,B,6.36,-6.99,-11.0505,33.49,15.08,-4.87,5.523,-4.35,1.07,0.0636,swarm_81_41.pdb
top_219_A,A,top_219_B,B,-2.8,-10.09,-11.7862,-29.02,-19.82,-2.951,-20.244,-9.016,2.642,-0.1169,swarm_34_78.pdb
top_220_A,A,top_220_B,B,3.98,-4.55,-9.0467,33.63,31.19,-1.132,23.765,0.485,-2.276,-0.1048,swarm_62_134.pdb
top_221_A,A,top_221_B,B,-5.88,-7.84,-10.0651,-30.26,-13.43,-4.229,11.369,-15.783,6.317,-0.0207,swarm_19_118.pdb
top_222_A,A,top_222_B,B,-0.82,-9.72,-11.3543,-25.49,-6.92,-0.514,-25.716,-10.647,-0.024,-0.0383,swarm_84_176.pdb
top_223_A,A,top_223_B,B,-0.1,-6.66,-10.2058,-27.72,-14.13,-3.656,-14.999,-8.508,1.067,-0.0422,swarm_16_131.pdb
top_224_A,A,top_224_B,B,5.02,-3.82,-11.1305,-5.09,6.22,-10.84,-38.868,-1.269,-0.941,0.1063,swarm_42_78.pdb
top_225_A,A,top_225_B,B,-1.82,-5.85,-9.1626,29.75,24.26,-3.377,-3.457,-11.175,1.938,-0.0298,swarm_8_66.pdb
top_226_A,A,top_226_B,B,-1.32,-8.57,-10.891,-15.09,-0.69,-6.147,-21.024,-16.389,3.343,-0.0393,swarm_82_162.pdb
top_227_A,A,top_227_B,B,-9.1,-8.41,-11.7228,-23.33,-12.17,-4.973,6.679,-7.112,4.687,-0.1701,swarm_19_165.pdb
top_228_A,A,top_228_B,B,3.86,-4.97,-9.8385,8.49,0.79,-0.883,-5.982,4.204,0.723,0.1115,swarm_58_78.pdb
top_229_A,A,top_229_B,B,1.44,-6.51,-10.3923,-2.0,-1.43,-8.113,-14.055,-5.463,0.688,-0.069,swarm_12_9.pdb
top_230_A,A,top_230_B,B,2.12,-6.41,-8.9273,36.68,22.85,-4.129,6.965,-4.328,-3.295,-0.0603,swarm_84_36.pdb
top_231_A,A,top_231_B,B,1.44,-7.92,-11.0879,-21.91,-17.38,-5.666,-21.547,-0.987,2.91,-0.0718,swarm_40_10.pdb
top_232_A,A,top_232_B,B,1.9,-4.89,-10.0631,17.52,12.81,0.736,3.574,12.888,-0.273,-0.0928,swarm_31_48.pdb
top_233_A,A,top_233_B,B,2.62,-8.57,-12.2803,4.15,10.13,0.597,-4.206,-3.197,2.185,-0.121,swarm_64_97.pdb
top_234_A,A,top_234_B,B,-1.64,-7.7,-9.8302,-10.19,0.38,-3.855,0.552,-17.531,1.768,0.0017,swarm_35_140.pdb
top_235_A,A,top_235_B,B,-0.1,-10.15,-12.5585,-17.86,-11.9,-7.738,-26.835,-20.665,4.198,0.0059,swarm_20_142.pdb
top_236_A,A,top_236_B,B,2.58,-8.51,-12.8606,-59.19,-26.49,-9.975,-42.335,-21.855,1.913,-0.0625,swarm_61_164.pdb
top_237_A,A,top_237_B,B,3.04,-9.71,-12.224,-5.66,-3.07,-6.922,-26.303,-5.445,0.664,0.0162,swarm_45_42.pdb
top_238_A,A,top_238_B,B,-5.24,-12.12,-15.0732,-46.37,-18.88,-6.47,-17.264,-16.356,1.859,-0.1323,swarm_70_192.pdb
top_239_A,A,top_239_B,B,2.38,-5.67,-11.2316,-5.84,-6.56,-5.905,-24.09,-8.994,-0.088,-0.0808,swarm_65_165.pdb
top_240_A,A,top_240_B,B,1.82,-7.2,-11.2696,-14.2,-3.66,-6.618,-26.147,-1.398,1.018,-0.1034,swarm_16_80.pdb
top_241_A,A,top_241_B,B,1.6,-5.27,-9.7978,10.39,5.5,-14.65,-31.557,-9.732,1.929,-0.0445,swarm_57_43.pdb
top_242_A,A,top_242_B,B,1.84,-4.07,-9.5343,-1.33,6.01,-2.483,-17.986,-3.29,2.441,0.0156,swarm_47_37.pdb
top_243_A,A,top_243_B,B,-1.14,-8.34,-10.5575,-12.4,-7.23,-2.133,-5.443,-9.301,3.939,-0.0897,swarm_2_108.pdb
top_244_A,A,top_244_B,B,4.82,-5.92,-10.576,-9.49,-7.27,-4.303,-26.384,-5.63,-0.418,-0.0001,swarm_38_189.pdb
top_245_A,A,top_245_B,B,6.16,-8.29,-11.8153,-6.05,1.2,-4.649,-38.932,-7.966,-0.723,0.0215,swarm_40_120.pdb
top_246_A,A,top_246_B,B,1.82,-5.94,-10.0843,-29.8,-14.07,-8.924,-22.492,-4.116,2.482,-0.0641,swarm_1_173.pdb
top_247_A,A,top_247_B,B,3.96,-8.03,-9.8851,-25.76,-15.11,-5.624,-25.933,-8.231,2.695,0.0026,swarm_33_54.pdb
top_248_A,A,top_248_B,B,0.84,-7.24,-10.1843,-16.28,0.27,-1.715,-25.22,-1.261,2.382,0.0251,swarm_74_77.pdb
top_249_A,A,top_249_B,B,1.86,-5.29,-9.4975,-30.84,-16.15,-7.696,-25.271,-8.48,1.42,0.082,swarm_32_176.pdb
top_250_A,A,top_250_B,B,2.68,-6.93,-11.222,-17.31,-3.39,-5.538,-17.437,-3.94,1.798,-0.0517,swarm_74_187.pdb
top_251_A,A,top_251_B,B,3.78,-5.55,-10.0187,17.63,4.05,-2.289,-17.272,-2.907,1.001,0.1676,swarm_85_171.pdb
top_252_A,A,top_252_B,B,5.96,-4.74,-10.6418,15.89,17.05,-8.593,-24.532,-5.165,-3.203,-0.0367,swarm_12_172.pdb
top_253_A,A,top_253_B,B,0.54,-8.42,-10.2762,-14.25,-0.48,-4.188,-19.301,-14.902,2.753,0.037,swarm_77_61.pdb
top_254_A,A,top_254_B,B,3.14,-7.67,-10.5527,-10.62,-1.94,-9.312,-12.326,-8.775,1.191,-0.0899,swarm_55_95.pdb
top_255_A,A,top_255_B,B,2.82,-7.89,-10.522,-23.49,-5.88,-7.052,-23.87,-6.751,-1.513,-0.0412,swarm_65_96.pdb
top_256_A,A,top_256_B,B,3.44,-6.37,-9.4289,12.3,12.08,-4.502,-3.145,1.88,-1.406,-0.034,swarm_12_175.pdb
top_257_A,A,top_257_B,B,5.34,-5.84,-9.3441,-2.47,-6.49,-2.345,-23.694,1.748,1.906,0.0086,swarm_45_58.pdb
top_258_A,A,top_258_B,B,6.06,-7.86,-10.8525,-8.68,-2.11,-4.034,-26.105,-22.868,2.94,-0.1139,swarm_25_17.pdb
top_259_A,A,top_259_B,B,1.24,-9.85,-13.0852,-17.04,0.44,-5.513,1.363,-10.349,0.853,-0.0542,swarm_37_141.pdb
top_260_A,A,top_260_B,B,3.36,-7.42,-11.1712,-23.54,-15.02,-3.397,-31.188,-5.247,3.426,-0.0435,swarm_75_71.pdb
top_261_A,A,top_261_B,B,1.4,-8.59,-10.3678,-31.11,-9.26,-4.675,-23.879,-12.607,-1.475,-0.05,swarm_76_166.pdb
top_262_A,A,top_262_B,B,-1.56,-7.85,-10.3479,-0.59,6.23,-4.242,-18.033,-8.775,2.341,-0.0076,swarm_68_35.pdb
top_263_A,A,top_263_B,B,1.78,-4.71,-10.4608,-13.37,-20.05,-13.751,-30.985,-3.111,1.395,0.0598,swarm_85_55.pdb
top_264_A,A,top_264_B,B,2.0,-7.32,-9.8425,-18.74,-2.66,-9.151,-11.204,-5.523,-1.151,0.0006,swarm_85_18.pdb
top_265_A,A,top_265_B,B,3.36,-6.96,-10.6041,-10.07,-0.72,-5.413,-19.953,-2.114,-1.84,0.029,swarm_83_130.pdb
top_266_A,A,top_266_B,B,2.26,-5.38,-10.0143,-10.85,-10.93,-5.277,-33.751,7.053,2.009,0.0538,swarm_61_82.pdb
top_267_A,A,top_267_B,B,1.44,-5.2,-9.4312,16.57,-5.82,-8.175,-25.832,-2.243,0.996,0.056,swarm_26_54.pdb
top_268_A,A,top_268_B,B,5.78,-4.62,-10.3754,-25.33,-3.96,-4.404,-20.169,-1.056,-2.132,0.0579,swarm_69_52.pdb
top_269_A,A,top_269_B,B,-1.14,-6.95,-10.5004,-25.77,1.69,-4.622,8.804,-20.133,4.54,-0.0605,swarm_51_19.pdb
top_270_A,A,top_270_B,B,-6.58,-5.88,-8.805,-42.46,-17.94,1.15,-11.997,-14.185,5.216,-0.1675,swarm_65_42.pdb
top_271_A,A,top_271_B,B,3.38,-7.1,-10.5038,-4.72,1.11,-9.904,-11.858,-7.609,1.004,0.0821,swarm_26_50.pdb
top_272_A,A,top_272_B,B,1.86,-5.99,-8.0871,-19.92,-2.57,-2.103,-13.892,-7.047,3.059,-0.0433,swarm_10_41.pdb
top_273_A,A,top_273_B,B,3.08,-7.64,-9.4962,-5.22,-2.9,-6.039,-26.609,-10.459,1.008,0.0636,swarm_3_119.pdb
top_274_A,A,top_274_B,B,0.14,-5.46,-9.4893,29.13,24.54,-0.829,-1.21,-4.513,-2.776,-0.0002,swarm_41_182.pdb
top_275_A,A,top_275_B,B,-1.86,-5.57,-8.0904,-28.44,-11.31,-2.576,3.335,-9.419,1.793,-0.0564,swarm_8_83.pdb
top_276_A,A,top_276_B,B,-0.8,-10.13,-12.3153,-19.33,-4.56,-5.761,-18.774,-15.791,2.612,-0.0908,swarm_47_155.pdb
top_277_A,A,top_277_B,B,1.18,-5.67,-9.8651,19.94,25.82,-3.131,-10.745,-3.496,1.433,-0.0656,swarm_12_26.pdb
top_278_A,A,top_278_B,B,2.46,-5.86,-9.9957,-19.81,-19.15,-1.817,-23.098,2.207,1.277,0.0622,swarm_48_56.pdb
top_279_A,A,top_279_B,B,2.3,-5.65,-9.7255,26.19,18.34,0.149,-14.613,-5.146,2.738,0.0604,swarm_75_35.pdb
top_280_A,A,top_280_B,B,0.52,-5.53,-9.497,18.58,10.24,-3.344,7.384,-6.989,0.988,-0.0112,swarm_2_29.pdb
top_281_A,A,top_281_B,B,-1.52,-7.58,-9.6256,-10.82,-6.38,-4.008,36.38,-19.833,3.934,-0.0854,swarm_78_58.pdb
top_282_A,A,top_282_B,B,-0.04,-5.37,-9.3523,-22.14,-3.53,-1.058,-3.83,-13.236,1.48,-0.0066,swarm_13_136.pdb
top_283_A,A,top_283_B,B,2.56,-8.78,-12.7873,13.79,15.42,-6.995,6.934,-9.156,0.499,0.057,swarm_82_54.pdb
top_284_A,A,top_284_B,B,-6.04,-9.27,-14.3027,-12.95,19.07,-1.936,81.36,-17.182,3.014,0.0073,swarm_76_125.pdb
top_285_A,A,top_285_B,B,-4.24,-5.85,-8.9303,-38.52,-19.04,-2.722,-3.976,-16.514,3.438,-0.1313,swarm_8_119.pdb
top_286_A,A,top_286_B,B,5.02,-6.28,-10.1822,14.11,18.97,-2.111,-22.066,4.358,1.226,0.0821,swarm_49_117.pdb
top_287_A,A,top_287_B,B,0.84,-6.32,-9.1356,41.14,39.7,-2.954,39.967,-5.29,2.686,0.0783,swarm_15_107.pdb
top_288_A,A,top_288_B,B,-1.84,-6.53,-10.5283,37.66,17.5,-1.732,34.293,-15.417,3.644,-0.0793,swarm_35_114.pdb
top_289_A,A,top_289_B,B,2.06,-4.56,-8.3018,12.04,12.89,-2.602,-1.671,1.154,-1.398,0.1358,swarm_5_10.pdb
top_290_A,A,top_290_B,B,0.38,-7.91,-13.4572,-24.23,-6.41,-0.349,-26.955,-11.12,1.776,-0.1097,swarm_75_57.pdb
top_291_A,A,top_291_B,B,-0.76,-7.33,-9.8375,-7.4,1.99,1.025,-5.736,-12.517,4.163,-0.0326,swarm_64_130.pdb
top_292_A,A,top_292_B,B,2.08,-5.67,-9.7694,-6.31,-2.07,-7.093,-29.248,-9.974,1.578,0.1138,swarm_85_59.pdb
top_293_A,A,top_293_B,B,2.98,-7.13,-9.5662,-8.31,10.09,-6.042,-13.206,-4.964,-2.977,-0.0226,swarm_51_145.pdb
top_294_A,A,top_294_B,B,1.1,-5.04,-9.8382,14.42,12.31,-5.62,-12.905,-2.436,1.615,0.0086,swarm_56_42.pdb
top_295_A,A,top_295_B,B,2.78,-7.5,-10.7558,-11.42,-0.78,-6.99,-23.248,-7.504,1.838,-0.0153,swarm_35_17.pdb
top_296_A,A,top_296_B,B,-2.86,-7.41,-9.6656,-44.9,-22.58,-2.7,-4.395,-24.123,4.489,-0.1256,swarm_79_11.pdb
top_297_A,A,top_297_B,B,0.98,-7.72,-11.8576,-17.56,-6.17,-0.023,-22.493,-0.691,3.046,-0.0617,swarm_33_76.pdb
top_298_A,A,top_298_B,B,-1.0,-5.69,-10.323,6.8,13.17,-6.168,19.966,-11.228,2.065,-0.0345,swarm_68_94.pdb
top_299_A,A,top_299_B,B,1.34,-1.4,-7.0715,29.59,31.32,-1.991,25.641,1.735,1.291,0.1662,swarm_49_49.pdb
top_300_A,A,top_300_B,B,1.66,-6.06,-9.8624,34.02,29.12,-3.415,22.391,-3.367,0.4,-0.0201,swarm_78_184.pdb
top_301_A,A,top_301_B,B,3.66,-6.05,-11.0348,-5.56,1.84,-7.217,-24.244,-7.016,-1.127,0.0918,swarm_69_121.pdb
top_302_A,A,top_302_B,B,5.28,-6.99,-10.4119,-15.14,-10.14,-10.774,-29.78,-6.425,3.364,-0.0208,swarm_81_149.pdb
top_303_A,A,top_303_B,B,3.0,-7.74,-10.2544,-12.92,-6.23,-6.314,-24.174,0.823,1.068,-0.0046,swarm_28_14.pdb
top_304_A,A,top_304_B,B,0.58,-6.45,-9.4832,-4.76,4.08,-3.444,-7.771,-5.57,-3.354,-0.0213,swarm_21_92.pdb
top_305_A,A,top_305_B,B,3.8,-7.17,-10.5231,-20.09,-15.82,-2.304,-26.209,-7.724,1.092,-0.0576,swarm_42_155.pdb
top_306_A,A,top_306_B,B,0.7,-4.82,-10.0924,15.96,13.46,-4.781,6.856,-0.178,2.415,0.027,swarm_29_181.pdb
top_307_A,A,top_307_B,B,3.12,-4.62,-9.8781,-27.56,-18.2,-8.82,-25.669,2.808,1.558,-0.125,swarm_61_5.pdb
top_308_A,A,top_308_B,B,1.1,-7.42,-10.1804,-18.88,-8.06,-5.164,-24.402,-6.793,1.511,0.07,swarm_8_190.pdb
top_309_A,A,top_309_B,B,1.22,-5.76,-10.0642,-12.89,-15.4,-0.687,-14.177,-4.38,3.343,-0.0049,swarm_51_43.pdb
top_310_A,A,top_310_B,B,-3.8,-9.27,-12.1117,-50.2,-11.9,-3.117,-10.866,-16.714,3.567,-0.158,swarm_84_75.pdb
top_311_A,A,top_311_B,B,1.48,-5.74,-9.9312,1.67,12.81,1.624,-13.193,20.249,-3.803,0.0282,swarm_0_55.pdb
top_312_A,A,top_312_B,B,-5.04,-4.01,-11.3413,34.7,37.92,-2.645,120.135,1.312,2.612,-0.1456,swarm_75_40.pdb
top_313_A,A,top_313_B,B,-1.54,-8.18,-11.5659,-23.24,-15.0,-6.707,-32.108,-9.837,1.946,-0.1006,swarm_32_181.pdb
top_314_A,A,top_314_B,B,3.14,-7.16,-10.0823,-47.72,-24.6,-9.398,-28.999,-8.961,2.158,-0.0995,swarm_17_98.pdb
top_315_A,A,top_315_B,B,3.6,-5.17,-9.5608,-17.4,7.62,0.828,-15.252,6.966,-1.32,-0.0085,swarm_49_63.pdb
top_316_A,A,top_316_B,B,-0.22,-8.43,-11.2592,-22.81,-17.05,-1.283,-24.517,-20.471,4.145,0.0314,swarm_15_59.pdb
top_317_A,A,top_317_B,B,1.9,-5.84,-9.2847,8.6,10.65,-4.36,-22.982,-1.193,0.794,-0.0595,swarm_61_127.pdb
top_318_A,A,top_318_B,B,0.02,-6.3,-9.9423,42.11,39.87,-6.45,-3.246,-1.248,0.476,0.0852,swarm_38_84.pdb
top_319_A,A,top_319_B,B,1.14,-5.09,-8.7259,60.85,37.9,-1.05,29.15,3.647,-0.356,-0.0584,swarm_38_8.pdb
top_320_A,A,top_320_B,B,3.7,-8.37,-11.2172,7.18,10.67,-5.915,-9.877,-3.189,-0.212,-0.1171,swarm_12_87.pdb
