pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_321_A,A,top_321_B,B,3.88,-6.64,-9.9492,8.29,23.18,-3.272,-28.239,-1.501,-1.356,0.0064,swarm_61_99.pdb
top_322_A,A,top_322_B,B,0.32,-6.85,-10.2769,-17.69,-2.49,-0.447,-20.494,-13.657,1.131,0.0241,swarm_56_100.pdb
top_323_A,A,top_323_B,B,1.54,-5.9,-9.7255,-17.03,-7.87,-4.415,-21.437,-13.412,0.049,0.0377,swarm_32_21.pdb
top_324_A,A,top_324_B,B,-0.96,-8.18,-10.9849,-38.67,-19.06,-6.075,-27.926,-21.446,3.895,-0.0593,swarm_46_92.pdb
top_325_A,A,top_325_B,B,2.38,-5.84,-9.307,-23.11,-0.2,-2.255,-14.456,0.727,-0.148,-0.0629,swarm_59_75.pdb
top_326_A,A,top_326_B,B,-0.88,-8.16,-11.3738,-15.7,-14.42,-6.622,-0.614,-11.604,3.257,-0.0582,swarm_45_93.pdb
top_327_A,A,top_327_B,B,2.52,-5.92,-10.1143,17.34,18.66,-8.702,8.588,-4.637,1.558,0.0124,swarm_28_38.pdb
top_328_A,A,top_328_B,B,-4.1,-6.22,-9.257,-24.29,-20.34,-5.28,-26.688,-9.811,4.893,-0.029,swarm_25_45.pdb
top_329_A,A,top_329_B,B,2.46,-6.33,-9.7395,-3.65,9.3,-7.963,-27.012,-5.903,-3.002,-0.0404,swarm_26_6.pdb
top_330_A,A,top_330_B,B,5.2,-7.88,-11.3237,-11.62,-6.46,-2.254,-21.846,-10.534,0.38,-0.0438,swarm_17_118.pdb
top_331_A,A,top_331_B,B,0.6,-4.4,-8.9036,30.63,25.84,-5.941,20.146,-2.897,-0.508,-0.0549,swarm_54_163.pdb
top_332_A,A,top_332_B,B,3.48,-8.44,-11.7678,7.27,14.71,-4.766,0.116,-10.361,4.321,-0.0705,swarm_67_187.pdb
top_333_A,A,top_333_B,B,-0.28,-5.75,-10.5767,-3.75,-0.8,-3.231,21.077,0.958,1.695,0.0166,swarm_52_145.pdb
top_334_A,A,top_334_B,B,2.58,-7.69,-11.7796,26.14,20.24,-9.956,24.135,-7.852,-0.253,0.0556,swarm_65_54.pdb
top_335_A,A,top_335_B,B,4.62,-6.8,-11.6149,20.75,10.46,-13.199,-25.718,1.253,1.768,-0.0124,swarm_53_86.pdb
top_336_A,A,top_336_B,B,-3.24,-9.56,-12.332,-19.27,-10.34,-5.149,-18.719,-16.036,1.489,-0.0632,swarm_60_117.pdb
top_337_A,A,top_337_B,B,1.4,-6.65,-8.9953,-2.83,-2.63,-6.097,-2.538,-6.52,2.501,0.0235,swarm_41_23.pdb
top_338_A,A,top_338_B,B,0.44,-7.21,-9.901,38.04,37.87,-1.476,-6.968,-5.498,-0.026,-0.0148,swarm_52_23.pdb
top_339_A,A,top_339_B,B,-1.82,-4.51,-7.1068,34.59,32.44,-4.553,88.338,-10.413,1.393,-0.0756,swarm_32_119.pdb
top_340_A,A,top_340_B,B,0.56,-8.36,-9.3687,-24.01,-3.2,-2.411,-16.038,-12.819,-0.285,0.0073,swarm_5_122.pdb
top_341_A,A,top_341_B,B,2.1,-6.23,-8.7609,16.56,15.45,-2.7,-1.59,-2.062,0.101,0.0029,swarm_24_77.pdb
top_342_A,A,top_342_B,B,3.8,-7.19,-9.2226,-28.25,10.91,-5.793,5.192,-9.718,0.444,0.0698,swarm_17_44.pdb
top_343_A,A,top_343_B,B,3.72,-6.16,-10.1374,-41.21,-8.09,-4.015,-10.811,-11.382,2.642,0.0656,swarm_3_129.pdb
top_344_A,A,top_344_B,B,0.66,-5.61,-8.951,-15.44,10.05,-5.598,19.74,-9.447,2.4,0.0453,swarm_33_53.pdb
top_345_A,A,top_345_B,B,2.1,-4.13,-8.3001,-0.84,1.12,-5.311,6.94,-4.184,1.696,-0.0247,swarm_47_71.pdb
top_346_A,A,top_346_B,B,3.7,-6.46,-9.3812,-22.53,-8.42,-6.997,-16.216,-7.158,-0.511,0.0349,swarm_58_57.pdb
top_347_A,A,top_347_B,B,3.84,-7.99,-11.2596,-26.56,-5.19,-0.881,-15.304,7.224,4.277,-0.0251,swarm_61_135.pdb
top_348_A,A,top_348_B,B,-3.04,-6.24,-8.9346,-20.82,-8.94,-2.2,-16.864,-17.004,4.476,-0.0674,swarm_70_137.pdb
top_349_A,A,top_349_B,B,-3.52,-8.38,-10.049,-23.21,-13.86,-0.921,-20.758,-3.529,4.34,-0.0841,swarm_73_12.pdb
top_350_A,A,top_350_B,B,2.6,-1.86,-8.9342,41.45,31.65,-3.785,-3.772,9.765,1.569,-0.0476,swarm_44_192.pdb
top_351_A,A,top_351_B,B,3.38,-7.91,-10.9017,-26.29,-22.41,-2.794,-20.207,-4.671,1.024,-0.0688,swarm_51_22.pdb
top_352_A,A,top_352_B,B,1.5,-6.64,-8.6389,6.16,15.59,-8.607,-7.383,-5.506,1.903,-0.0529,swarm_59_119.pdb
top_353_A,A,top_353_B,B,-0.38,-5.92,-9.8154,-15.73,-14.23,-3.279,-14.893,-8.745,2.218,-0.1356,swarm_5_29.pdb
top_354_A,A,top_354_B,B,2.42,-7.46,-9.1235,-22.18,-4.2,-5.741,-16.012,-5.396,2.902,-0.0481,swarm_18_64.pdb
top_355_A,A,top_355_B,B,1.68,-4.36,-9.9162,-4.95,9.19,0.538,-28.115,10.449,1.697,0.0526,swarm_3_42.pdb
top_356_A,A,top_356_B,B,8.22,-5.34,-8.3944,26.08,22.72,-5.032,13.553,4.876,-2.647,0.1256,swarm_57_42.pdb
top_357_A,A,top_357_B,B,3.62,-5.33,-9.8904,-35.2,-17.42,-13.337,-16.473,-6.591,2.638,-0.0248,swarm_14_19.pdb
top_358_A,A,top_358_B,B,2.12,-4.44,-9.8951,32.21,21.38,-9.703,-6.099,-7.954,1.436,0.0585,swarm_6_123.pdb
top_359_A,A,top_359_B,B,4.06,-6.67,-9.6795,-7.4,5.16,-7.562,-10.228,0.7,0.524,0.0787,swarm_30_193.pdb
top_360_A,A,top_360_B,B,1.6,-2.55,-7.427,34.91,33.44,-2.835,6.082,5.878,-0.727,0.1495,swarm_60_12.pdb
top_361_A,A,top_361_B,B,4.76,-7.24,-10.5147,-27.34,-11.98,-6.578,-22.13,-1.802,0.619,0.0008,swarm_40_176.pdb
top_362_A,A,top_362_B,B,-0.14,-6.4,-8.9426,-33.99,-9.11,-1.886,-23.118,-3.03,3.745,-0.0993,swarm_80_88.pdb
top_363_A,A,top_363_B,B,4.38,-5.08,-8.639,-0.03,-0.35,-12.366,-20.371,-0.093,-4.521,-0.0102,swarm_6_133.pdb
top_364_A,A,top_364_B,B,3.1,-4.94,-9.6179,23.16,17.08,-2.757,-20.772,5.135,-0.539,0.0264,swarm_76_134.pdb
top_365_A,A,top_365_B,B,2.32,-3.99,-8.9693,-20.99,0.39,-3.091,-10.996,-1.873,2.226,-0.0357,swarm_71_156.pdb
top_366_A,A,top_366_B,B,3.08,-5.35,-8.3652,40.6,34.01,-0.557,8.544,2.646,-2.352,0.0498,swarm_56_88.pdb
top_367_A,A,top_367_B,B,-2.32,-7.16,-7.9726,-10.88,-10.64,-1.854,0.271,-9.661,5.171,-0.0318,swarm_66_156.pdb
top_368_A,A,top_368_B,B,1.26,-4.39,-8.5819,0.25,6.17,4.326,-7.762,8.614,2.581,0.0654,swarm_5_45.pdb
top_369_A,A,top_369_B,B,1.9,-6.29,-9.2204,9.16,10.77,-5.178,1.415,-4.453,1.619,-0.0276,swarm_82_92.pdb
top_370_A,A,top_370_B,B,2.5,-5.28,-9.5299,-14.53,-6.05,-6.347,-22.538,-5.732,0.653,-0.0426,swarm_74_35.pdb
top_371_A,A,top_371_B,B,6.12,-5.27,-9.5984,7.38,10.77,-3.274,-23.271,4.259,0.209,0.002,swarm_54_91.pdb
top_372_A,A,top_372_B,B,3.2,-4.68,-9.8694,-23.33,-11.0,-13.047,-20.965,-0.47,-0.454,-0.0654,swarm_54_106.pdb
top_373_A,A,top_373_B,B,-1.06,-7.1,-8.7705,-7.77,7.06,-2.27,-12.727,-10.474,2.203,-0.0173,swarm_79_181.pdb
top_374_A,A,top_374_B,B,4.38,-5.22,-8.3533,-17.01,9.17,1.841,-7.676,9.452,0.215,0.0864,swarm_66_58.pdb
top_375_A,A,top_375_B,B,1.48,-7.46,-9.6738,-22.83,-5.2,-3.261,8.775,-9.404,3.224,0.0221,swarm_24_83.pdb
top_376_A,A,top_376_B,B,2.2,-5.18,-9.3924,-10.51,4.1,-4.74,-21.204,-2.39,-0.984,-0.1224,swarm_24_69.pdb
top_377_A,A,top_377_B,B,-1.24,-6.29,-9.1244,-2.69,5.96,-4.142,10.119,1.361,-0.188,-0.0144,swarm_2_24.pdb
top_378_A,A,top_378_B,B,1.7,-5.53,-9.0601,-15.35,12.87,-9.2,4.696,-0.463,0.21,-0.0868,swarm_11_185.pdb
top_379_A,A,top_379_B,B,-0.28,-5.63,-7.7133,-30.5,-11.07,-1.55,-3.333,-4.513,3.903,-0.0494,swarm_77_16.pdb
top_380_A,A,top_380_B,B,4.48,-8.21,-10.3037,-22.68,-13.39,-6.307,-34.497,-8.478,0.695,-0.0098,swarm_69_87.pdb
top_381_A,A,top_381_B,B,3.88,-6.72,-8.4543,-2.39,7.58,0.47,7.422,1.398,-1.205,0.0432,swarm_50_182.pdb
top_382_A,A,top_382_B,B,3.42,-8.14,-10.1008,-8.08,-2.54,-11.531,-12.122,-19.78,3.827,-0.0025,swarm_11_107.pdb
top_383_A,A,top_383_B,B,2.28,-5.99,-8.6165,-15.56,-7.44,-6.101,-17.53,-2.651,-0.537,-0.0849,swarm_56_28.pdb
top_384_A,A,top_384_B,B,-1.22,-7.52,-10.4146,-57.94,-28.61,-3.767,-25.913,-15.381,1.966,-0.0929,swarm_33_138.pdb
top_385_A,A,top_385_B,B,5.68,-6.54,-9.1018,-1.08,5.85,-6.401,-11.398,-0.757,-1.546,0.0803,swarm_5_38.pdb
top_386_A,A,top_386_B,B,0.68,-4.5,-8.358,22.77,22.86,1.978,1.152,-4.533,2.043,-0.0091,swarm_73_50.pdb
top_387_A,A,top_387_B,B,2.5,-1.57,-5.1081,33.09,14.7,-10.043,86.942,-4.891,3.815,-0.0342,swarm_35_21.pdb
top_388_A,A,top_388_B,B,2.48,-4.48,-8.3462,7.92,-2.07,-6.373,-18.381,3.081,2.653,0.0429,swarm_35_155.pdb
top_389_A,A,top_389_B,B,5.2,-4.01,-8.5658,16.73,18.58,1.216,-22.365,14.861,-1.379,0.0548,swarm_25_55.pdb
top_390_A,A,top_390_B,B,1.48,-7.92,-9.1615,-24.98,-7.77,-3.84,-7.521,-7.7,3.433,-0.0475,swarm_11_88.pdb
top_391_A,A,top_391_B,B,6.96,-6.57,-9.864,9.02,1.88,-5.837,-15.347,-2.422,-1.003,0.0194,swarm_6_7.pdb
top_392_A,A,top_392_B,B,5.38,-6.58,-8.9564,-21.26,-11.62,-5.196,-28.869,-1.085,0.296,0.0054,swarm_66_10.pdb
top_393_A,A,top_393_B,B,4.9,-5.14,-9.5089,18.7,10.34,1.262,-1.342,6.317,1.513,0.1171,swarm_13_187.pdb
top_394_A,A,top_394_B,B,1.46,-4.3,-8.7295,-14.7,-0.87,-9.023,-4.424,-1.109,0.535,-0.0719,swarm_26_178.pdb
top_395_A,A,top_395_B,B,-3.44,-7.18,-10.8397,-25.34,-12.75,-5.002,-10.464,-9.0,4.422,-0.0499,swarm_66_144.pdb
top_396_A,A,top_396_B,B,6.0,-3.05,-6.8949,39.12,33.09,-7.489,44.819,4.957,0.878,-0.0183,swarm_28_64.pdb
top_397_A,A,top_397_B,B,5.82,-4.88,-7.7422,15.78,3.58,-10.966,-26.79,-6.891,1.606,0.0204,swarm_25_150.pdb
top_398_A,A,top_398_B,B,6.58,-7.63,-10.055,15.8,5.58,0.654,-23.385,-9.894,0.914,0.1442,swarm_78_116.pdb
top_399_A,A,top_399_B,B,9.96,-4.19,-8.2035,23.16,19.92,-6.383,-5.083,0.96,-1.805,-0.1356,swarm_10_158.pdb
top_400_A,A,top_400_B,B,3.82,-4.66,-8.604,-8.78,3.43,-1.406,-20.215,-2.901,2.253,-0.1191,swarm_7_2.pdb
top_401_A,A,top_401_B,B,0.18,-5.19,-8.3979,-13.66,-4.85,-3.612,-10.734,-6.414,-2.215,-0.0715,swarm_21_135.pdb
top_402_A,A,top_402_B,B,0.7,-4.81,-8.887,12.3,3.76,-2.278,-7.873,-3.189,1.173,-0.0008,swarm_82_168.pdb
top_403_A,A,top_403_B,B,0.16,-3.94,-8.268,-43.6,-14.26,-2.148,-22.417,-9.035,2.546,-0.0292,swarm_15_123.pdb
top_404_A,A,top_404_B,B,-4.84,-8.21,-9.7696,6.85,-4.69,0.282,4.137,3.188,1.353,-0.0959,swarm_73_91.pdb
top_405_A,A,top_405_B,B,1.38,-4.7,-8.6034,-1.24,-9.96,-7.424,-22.795,0.658,0.809,-0.1032,swarm_26_166.pdb
top_406_A,A,top_406_B,B,3.4,-1.71,-7.3806,33.36,25.41,-0.699,-6.367,5.901,1.785,0.0567,swarm_32_25.pdb
top_407_A,A,top_407_B,B,-4.78,-7.53,-8.9138,-40.89,-19.31,-8.012,-6.172,-11.626,3.572,-0.0262,swarm_80_39.pdb
top_408_A,A,top_408_B,B,-3.86,-2.02,-4.8028,28.23,24.06,-10.897,88.395,-18.306,4.171,-0.1276,swarm_17_131.pdb
top_409_A,A,top_409_B,B,2.98,-5.65,-8.8283,-5.58,11.27,-1.0,-22.15,-3.385,-3.117,0.0729,swarm_13_104.pdb
top_410_A,A,top_410_B,B,0.38,-5.72,-8.674,-13.21,-10.14,-0.35,-15.147,-9.612,2.859,-0.0399,swarm_68_139.pdb
top_411_A,A,top_411_B,B,-1.08,-6.67,-9.709,13.48,7.72,2.187,15.183,-7.43,2.5,0.0387,swarm_84_25.pdb
top_412_A,A,top_412_B,B,0.56,-4.05,-8.1076,-21.49,-13.81,-3.006,6.247,5.616,0.396,-0.0577,swarm_50_99.pdb
top_413_A,A,top_413_B,B,-0.5,-6.37,-9.0256,-11.3,-9.67,-1.054,-27.058,9.968,2.319,-0.0098,swarm_19_101.pdb
top_414_A,A,top_414_B,B,5.14,-6.93,-9.4503,10.05,14.29,-6.904,-14.671,-8.952,-3.011,0.066,swarm_56_195.pdb
top_415_A,A,top_415_B,B,2.86,-6.2,-7.747,-3.27,1.18,-3.448,-5.972,-3.025,2.173,-0.016,swarm_50_13.pdb
top_416_A,A,top_416_B,B,0.72,-6.66,-9.7723,-31.52,-10.6,-9.616,-12.396,1.85,0.939,-0.0598,swarm_40_166.pdb
top_417_A,A,top_417_B,B,1.46,-6.58,-8.8,-22.14,-5.72,-7.39,-12.001,-5.91,0.726,0.0042,swarm_78_68.pdb
top_418_A,A,top_418_B,B,3.26,-6.97,-9.4335,-5.53,-2.42,-2.335,-28.967,-4.345,-0.435,-0.0485,swarm_11_152.pdb
top_419_A,A,top_419_B,B,1.58,-9.57,-11.1253,-16.41,-13.5,0.18,-12.458,-16.149,2.004,0.0234,swarm_55_197.pdb
top_420_A,A,top_420_B,B,7.3,-4.91,-9.1497,10.46,20.8,-10.37,-18.281,1.713,1.461,0.1933,swarm_61_149.pdb
top_421_A,A,top_421_B,B,2.7,-7.37,-11.4463,-17.28,-13.89,-8.605,-31.484,-7.345,-1.455,-0.0415,swarm_2_178.pdb
top_422_A,A,top_422_B,B,2.32,-7.47,-9.8597,-15.57,-4.09,-4.895,-19.69,-13.145,1.192,0.0697,swarm_57_159.pdb
top_423_A,A,top_423_B,B,1.08,-6.2,-8.8729,-8.18,12.35,-5.139,-12.972,-1.58,2.03,0.0254,swarm_14_36.pdb
top_424_A,A,top_424_B,B,0.5,-4.86,-7.6472,26.23,17.25,-2.963,16.41,-6.211,1.914,0.1068,swarm_41_54.pdb
top_425_A,A,top_425_B,B,2.42,-4.75,-7.6826,5.07,14.22,-2.485,10.648,0.792,1.002,0.073,swarm_18_55.pdb
top_426_A,A,top_426_B,B,0.26,-5.72,-8.4901,-31.08,-22.31,-2.764,-9.525,-9.883,0.583,-0.0682,swarm_41_27.pdb
top_427_A,A,top_427_B,B,2.58,-4.06,-8.5415,-3.2,1.21,-1.042,-14.977,2.817,-2.401,0.037,swarm_24_107.pdb
top_428_A,A,top_428_B,B,2.12,-6.19,-10.3974,-17.8,-1.22,-5.108,-20.906,-2.782,-1.884,-0.0379,swarm_45_85.pdb
top_429_A,A,top_429_B,B,1.94,-6.49,-9.438,-29.13,-18.07,-6.238,-19.886,-5.206,2.932,-0.0732,swarm_40_47.pdb
top_430_A,A,top_430_B,B,2.86,-6.01,-9.1951,-21.55,-8.44,-2.545,-28.594,-5.794,-0.09,-0.0311,swarm_4_97.pdb
top_431_A,A,top_431_B,B,-0.68,-5.3,-9.1352,-54.64,-20.38,-6.163,-19.037,-23.03,1.846,-0.0836,swarm_46_121.pdb
top_432_A,A,top_432_B,B,3.56,-5.69,-8.4901,-13.22,11.95,-1.131,-2.385,-1.916,1.306,0.1127,swarm_62_113.pdb
top_433_A,A,top_433_B,B,4.04,-4.87,-9.1888,21.18,21.73,-2.718,-24.16,0.856,-3.018,0.085,swarm_74_4.pdb
top_434_A,A,top_434_B,B,2.22,-10.9,-12.307,7.04,4.48,-7.019,-23.904,-8.898,2.557,-0.0229,swarm_78_179.pdb
top_435_A,A,top_435_B,B,-10.96,-10.22,-14.1831,-23.19,14.05,-2.994,89.877,-18.313,9.805,-0.1169,swarm_19_114.pdb
top_436_A,A,top_436_B,B,2.52,-5.51,-9.361,-7.71,9.5,8.467,2.841,18.036,-2.669,0.0776,swarm_21_61.pdb
top_437_A,A,top_437_B,B,1.6,-4.83,-8.1527,-0.98,-0.57,-1.998,-13.782,-4.0,1.744,0.0008,swarm_60_146.pdb
top_438_A,A,top_438_B,B,0.72,-6.21,-8.3042,5.32,15.16,-0.682,1.696,-4.666,1.166,0.0358,swarm_80_170.pdb
top_439_A,A,top_439_B,B,1.7,-7.48,-9.0654,8.44,9.03,-3.363,-16.353,-9.301,-0.844,0.0115,swarm_47_193.pdb
top_440_A,A,top_440_B,B,2.62,-1.15,-5.7271,33.96,31.12,-4.363,42.359,-2.897,1.816,-0.0067,swarm_53_167.pdb
top_441_A,A,top_441_B,B,1.0,-5.96,-8.1515,-31.74,-10.14,-5.194,-23.429,-10.93,2.671,-0.0567,swarm_17_41.pdb
top_442_A,A,top_442_B,B,1.96,-6.31,-9.1108,-8.94,-6.54,3.289,-18.265,10.16,0.725,0.1132,swarm_1_76.pdb
top_443_A,A,top_443_B,B,0.7,-5.15,-8.4903,6.85,-2.66,-3.027,-21.625,-9.842,1.712,0.0643,swarm_6_81.pdb
top_444_A,A,top_444_B,B,3.94,-6.25,-9.0265,3.88,-1.96,-2.195,-14.561,-5.746,-4.372,0.0988,swarm_6_4.pdb
top_445_A,A,top_445_B,B,4.22,-6.14,-8.5496,7.39,16.18,-4.201,-18.144,-5.465,-4.182,0.118,swarm_83_187.pdb
top_446_A,A,top_446_B,B,4.64,-0.87,-5.5502,65.33,50.27,-3.261,70.092,1.266,-2.118,-0.0043,swarm_4_3.pdb
top_447_A,A,top_447_B,B,4.24,-4.9,-7.8211,-8.27,-3.4,-7.706,-24.333,3.97,-1.87,0.0215,swarm_51_120.pdb
top_448_A,A,top_448_B,B,1.8,-2.41,-8.8173,-10.15,-8.78,-7.025,-26.062,8.014,0.782,0.0209,swarm_44_124.pdb
top_449_A,A,top_449_B,B,6.84,-3.96,-8.5512,13.35,3.1,1.801,-26.52,14.171,-1.578,0.0432,swarm_72_154.pdb
top_450_A,A,top_450_B,B,2.92,-5.95,-8.7084,-19.49,-5.95,3.828,-19.605,-0.344,2.728,-0.0042,swarm_18_137.pdb
top_451_A,A,top_451_B,B,-0.92,-9.12,-10.9241,-27.67,-13.91,-2.419,-22.492,-24.483,3.865,-0.0839,swarm_18_140.pdb
top_452_A,A,top_452_B,B,-1.0,-7.03,-8.7443,-3.17,-6.36,-4.214,-5.443,-1.419,1.799,-0.0053,swarm_73_86.pdb
top_453_A,A,top_453_B,B,1.4,0.38,-5.789,83.96,57.34,-7.892,64.256,4.57,0.826,0.0094,swarm_47_122.pdb
top_454_A,A,top_454_B,B,2.74,-6.58,-8.1456,0.98,4.7,-2.362,-9.052,-7.31,0.69,-0.0503,swarm_6_134.pdb
top_455_A,A,top_455_B,B,5.06,-5.5,-8.6314,11.57,16.32,-1.74,-19.758,0.98,-1.955,0.0445,swarm_17_40.pdb
top_456_A,A,top_456_B,B,2.0,-1.95,-6.0741,18.83,18.42,-7.44,14.523,-4.475,0.817,-0.0172,swarm_58_112.pdb
top_457_A,A,top_457_B,B,3.58,-5.25,-7.8275,17.63,13.88,-12.376,-2.261,-1.51,-1.076,0.0056,swarm_42_80.pdb
top_458_A,A,top_458_B,B,0.18,-9.4,-11.8591,-7.8,18.02,-2.293,-9.268,-8.847,1.821,-0.0423,swarm_49_1.pdb
top_459_A,A,top_459_B,B,-1.62,-6.65,-12.0854,9.19,7.41,-4.973,19.757,-8.069,3.473,-0.0878,swarm_15_191.pdb
top_460_A,A,top_460_B,B,3.96,-9.22,-14.0856,51.84,39.63,-6.303,100.927,-9.539,3.913,0.0186,swarm_52_62.pdb
top_461_A,A,top_461_B,B,1.02,-6.06,-7.7781,-12.44,-6.42,-5.342,5.052,-6.155,1.526,-0.0773,swarm_41_172.pdb
top_462_A,A,top_462_B,B,-0.94,-5.85,-8.7984,-16.53,-8.81,-0.018,-6.59,-16.133,1.083,0.0168,swarm_55_193.pdb
top_463_A,A,top_463_B,B,0.62,4.74,-0.6268,157.93,121.56,-7.17,223.224,5.5,0.401,-0.1031,swarm_41_79.pdb
top_464_A,A,top_464_B,B,4.58,-5.84,-8.9172,-4.29,8.48,-7.262,-35.04,-9.818,-4.58,0.0944,swarm_6_97.pdb
top_465_A,A,top_465_B,B,-3.28,-5.2,-9.1648,-5.8,-1.57,-4.21,-9.161,-15.738,1.505,-0.0554,swarm_62_106.pdb
top_466_A,A,top_466_B,B,4.62,-5.67,-8.0118,-18.1,-4.04,-1.602,-27.691,1.466,-0.956,-0.0041,swarm_22_171.pdb
top_467_A,A,top_467_B,B,5.92,-5.57,-7.7008,2.4,9.21,-6.803,-10.59,-2.49,-2.679,0.0157,swarm_25_149.pdb
top_468_A,A,top_468_B,B,2.6,-7.01,-8.6062,-31.41,-12.15,-2.107,-25.013,2.002,-0.212,-0.0096,swarm_18_28.pdb
top_469_A,A,top_469_B,B,3.26,-4.35,-8.735,-1.82,5.87,-4.548,-11.583,0.297,-0.823,-0.0304,swarm_15_130.pdb
top_470_A,A,top_470_B,B,1.66,-6.0,-8.0505,-19.53,-6.43,-6.152,0.62,-9.127,2.631,-0.0169,swarm_83_136.pdb
top_471_A,A,top_471_B,B,3.5,-4.6,-7.4299,34.86,36.37,-3.099,13.613,1.223,1.395,0.1508,swarm_29_81.pdb
top_472_A,A,top_472_B,B,5.84,-4.3,-9.3452,-15.9,21.15,1.035,-25.935,13.653,-3.075,0.0357,swarm_83_189.pdb
top_473_A,A,top_473_B,B,1.22,-2.75,-7.104,0.06,9.62,-2.388,-13.987,1.438,1.668,-0.0379,swarm_58_174.pdb
top_474_A,A,top_474_B,B,0.74,-4.83,-8.5361,-32.57,-10.72,-3.07,-23.694,-6.745,1.487,-0.0637,swarm_60_150.pdb
top_475_A,A,top_475_B,B,0.38,-5.52,-8.0227,31.19,17.99,-5.897,-0.022,-7.711,1.266,-0.0588,swarm_2_125.pdb
top_476_A,A,top_476_B,B,0.62,-4.63,-7.2521,-1.17,2.99,-5.165,-15.298,-3.52,-0.167,0.0286,swarm_69_56.pdb
top_477_A,A,top_477_B,B,0.1,-6.43,-8.4924,-23.96,4.39,3.968,-22.596,9.12,0.498,0.0424,swarm_82_5.pdb
top_478_A,A,top_478_B,B,-0.06,-3.9,-7.8481,10.85,-6.61,-3.766,25.653,-6.247,1.078,-0.082,swarm_51_59.pdb
top_479_A,A,top_479_B,B,3.48,-4.28,-8.4046,-1.1,-5.19,-7.145,-15.588,0.993,0.459,0.0554,swarm_80_108.pdb
top_480_A,A,top_480_B,B,-1.18,-7.66,-10.8042,-31.53,-22.17,-4.066,-21.116,-3.754,3.671,-0.1352,swarm_27_199.pdb
top_481_A,A,top_481_B,B,3.82,-2.87,-7.8066,40.55,32.18,-4.134,-6.467,-1.786,-3.254,0.0245,swarm_69_104.pdb
top_482_A,A,top_482_B,B,-0.78,-7.27,-9.5504,-8.07,-12.96,-6.824,-13.794,-13.945,2.944,-0.03,swarm_1_122.pdb
