pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_483_A,A,top_483_B,B,1.66,-0.48,-4.4604,52.38,25.79,-0.98,77.07,-9.916,0.565,0.0989,swarm_58_137.pdb
top_484_A,A,top_484_B,B,0.18,-5.28,-8.4934,-12.18,5.22,-12.891,-7.706,-12.923,3.118,0.056,swarm_68_163.pdb
top_485_A,A,top_485_B,B,7.16,-3.39,-8.5874,22.84,36.69,5.451,-25.206,17.033,-2.535,0.1216,swarm_9_62.pdb
top_486_A,A,top_486_B,B,1.36,-6.9,-8.9143,-16.27,-0.08,-1.049,-23.189,-6.289,0.257,0.024,swarm_29_171.pdb
top_487_A,A,top_487_B,B,-4.94,-2.39,-5.2827,27.12,24.95,-5.566,170.502,1.07,2.022,0.0854,swarm_2_39.pdb
top_488_A,A,top_488_B,B,2.82,-5.76,-7.5504,10.9,10.01,-5.554,-8.884,-0.374,-1.837,0.0374,swarm_5_145.pdb
top_489_A,A,top_489_B,B,2.0,-3.11,-6.9226,3.43,10.39,-4.351,22.019,-2.482,1.67,-0.0053,swarm_51_132.pdb
top_490_A,A,top_490_B,B,0.68,-4.87,-8.5559,-12.7,-8.5,-4.475,-22.763,-5.656,2.561,0.0127,swarm_55_97.pdb
top_491_A,A,top_491_B,B,1.38,-3.24,-8.5394,-10.28,-0.66,-8.625,-26.36,-4.131,0.93,0.0537,swarm_4_127.pdb
top_492_A,A,top_492_B,B,0.24,-5.09,-8.6251,0.28,4.75,-7.818,-14.899,-3.799,-1.014,-0.0317,swarm_38_13.pdb
top_493_A,A,top_493_B,B,1.98,-6.97,-8.9321,-3.2,-5.73,-4.195,-18.141,-12.849,2.744,-0.0024,swarm_18_151.pdb
top_494_A,A,top_494_B,B,1.92,-6.31,-7.0879,-16.52,-4.18,-1.479,-16.393,-5.423,-2.58,0.0132,swarm_41_20.pdb
top_495_A,A,top_495_B,B,2.4,-3.78,-8.1062,6.32,5.12,-2.334,-14.063,-2.022,-0.354,0.0103,swarm_45_191.pdb
top_496_A,A,top_496_B,B,-2.64,-5.49,-9.6275,-18.79,-8.11,-4.437,-21.986,-16.248,3.108,-0.0502,swarm_74_166.pdb
top_497_A,A,top_497_B,B,5.94,-4.62,-7.3622,41.78,49.05,-3.661,-5.355,-2.626,-4.088,0.1447,swarm_3_39.pdb
top_498_A,A,top_498_B,B,2.5,-6.95,-8.9185,-12.06,-1.31,-4.435,-27.483,-8.964,-1.099,-0.0147,swarm_28_39.pdb
top_499_A,A,top_499_B,B,4.1,-4.39,-7.4387,-21.97,-3.06,-10.59,-24.697,-2.171,-2.599,0.0778,swarm_44_114.pdb
top_500_A,A,top_500_B,B,5.08,-5.76,-8.9417,0.38,5.82,-16.525,-27.331,-3.877,-0.233,-0.006,swarm_30_115.pdb
top_501_A,A,top_501_B,B,0.4,-6.37,-8.2452,-13.88,-3.75,5.099,-19.611,-0.536,-0.172,0.0306,swarm_3_12.pdb
top_502_A,A,top_502_B,B,2.94,-6.33,-9.7505,-13.62,1.98,-1.089,-7.206,1.231,2.448,-0.0086,swarm_36_10.pdb
top_503_A,A,top_503_B,B,6.08,-4.7,-8.5395,12.23,8.53,-12.598,-16.145,2.375,-0.643,-0.0841,swarm_14_171.pdb
top_504_A,A,top_504_B,B,2.22,-4.06,-7.6959,31.66,39.11,-4.071,-3.984,-4.823,-0.677,-0.042,swarm_85_74.pdb
top_505_A,A,top_505_B,B,2.78,-4.35,-8.6194,-7.71,-5.98,0.228,-22.208,6.248,-0.225,0.0463,swarm_76_65.pdb
top_506_A,A,top_506_B,B,0.24,-3.39,-6.3732,0.96,9.35,-2.679,8.893,-0.237,4.462,-0.0868,swarm_19_74.pdb
top_507_A,A,top_507_B,B,1.1,-3.38,-7.3318,11.51,9.14,-4.662,-5.056,0.868,0.228,-0.0292,swarm_42_100.pdb
top_508_A,A,top_508_B,B,5.2,-6.92,-8.2815,-7.82,-3.54,-0.932,-33.102,1.41,-0.997,0.0502,swarm_59_20.pdb
top_509_A,A,top_509_B,B,2.78,-5.26,-7.8718,-37.08,-12.17,-6.214,-17.747,-2.388,-1.634,-0.0528,swarm_76_41.pdb
top_510_A,A,top_510_B,B,-4.98,-3.66,-6.9684,0.19,11.16,-3.784,48.169,-17.172,5.279,-0.0306,swarm_18_14.pdb
top_511_A,A,top_511_B,B,2.6,-4.03,-8.4773,6.87,13.1,-0.791,-1.238,8.146,-1.133,-0.0028,swarm_54_44.pdb
top_512_A,A,top_512_B,B,1.9,-3.74,-7.6974,-20.09,-13.98,-11.193,-23.677,-0.871,2.904,-0.0186,swarm_58_54.pdb
top_513_A,A,top_513_B,B,1.42,-5.51,-7.9947,3.75,10.02,-6.954,-11.0,-15.433,0.854,0.0044,swarm_28_122.pdb
top_514_A,A,top_514_B,B,-1.04,-6.3,-8.2582,-0.72,-2.63,-3.828,-8.167,-8.748,1.96,-0.0533,swarm_65_64.pdb
top_515_A,A,top_515_B,B,1.86,-4.62,-8.9193,-14.21,-7.71,1.692,-28.203,-3.844,1.205,0.0144,swarm_4_171.pdb
top_516_A,A,top_516_B,B,-1.34,-7.39,-9.4171,-23.38,-16.37,-6.464,0.197,-0.511,2.094,-0.0627,swarm_2_152.pdb
top_517_A,A,top_517_B,B,0.46,-5.37,-8.5157,18.86,19.07,0.625,-2.361,5.288,-0.21,-0.0272,swarm_0_36.pdb
top_518_A,A,top_518_B,B,6.1,-4.28,-7.9866,-8.35,6.69,-5.573,-27.198,-7.55,-2.648,0.087,swarm_30_65.pdb
top_519_A,A,top_519_B,B,5.62,-6.39,-8.3531,-2.81,-4.38,-4.726,-27.396,-4.322,1.276,0.0526,swarm_17_29.pdb
top_520_A,A,top_520_B,B,-2.8,-6.32,-9.0707,45.33,28.9,-1.732,27.887,0.16,2.269,0.0357,swarm_65_33.pdb
top_521_A,A,top_521_B,B,0.54,-5.93,-7.2336,-5.76,1.9,2.61,-11.611,5.955,-3.421,0.0204,swarm_12_79.pdb
top_522_A,A,top_522_B,B,2.72,-1.96,-6.5337,48.37,45.28,-5.699,24.11,-0.182,-0.068,0.0912,swarm_5_151.pdb
top_523_A,A,top_523_B,B,3.68,-5.09,-8.2872,17.86,16.0,-4.364,-6.634,8.322,-1.323,-0.0223,swarm_24_6.pdb
top_524_A,A,top_524_B,B,2.22,-4.42,-7.1758,-32.2,-16.32,-9.477,-14.626,-2.419,0.895,0.021,swarm_13_72.pdb
top_525_A,A,top_525_B,B,-1.06,2.93,-2.9523,114.39,69.71,-9.404,156.295,-11.109,4.782,0.0014,swarm_28_9.pdb
top_526_A,A,top_526_B,B,1.26,-5.02,-7.9341,29.82,-0.4,-5.916,-18.464,-3.325,3.607,0.0404,swarm_48_135.pdb
top_527_A,A,top_527_B,B,3.18,-6.17,-9.0238,22.48,3.72,-4.795,-14.122,-11.921,1.103,0.0481,swarm_66_71.pdb
top_528_A,A,top_528_B,B,3.2,-6.1,-8.1271,-16.26,-0.23,-12.955,-20.893,-9.3,0.016,-0.0211,swarm_10_196.pdb
top_529_A,A,top_529_B,B,2.78,-6.3,-7.5843,-7.7,0.88,-4.208,-18.183,-7.636,0.267,0.0225,swarm_60_125.pdb
top_530_A,A,top_530_B,B,3.28,-7.05,-8.7155,-25.87,-16.63,-4.708,-22.759,-4.734,-0.086,-0.0555,swarm_67_100.pdb
top_531_A,A,top_531_B,B,0.32,-10.01,-12.4848,6.38,20.51,-6.521,16.991,-6.594,2.057,-0.0633,swarm_59_91.pdb
top_532_A,A,top_532_B,B,1.38,-3.55,-6.9836,-33.37,-15.75,-2.135,-18.274,-1.574,1.416,-0.0744,swarm_25_133.pdb
top_533_A,A,top_533_B,B,2.84,-0.39,-7.6089,15.43,33.44,-6.207,75.969,-4.216,3.592,0.0729,swarm_27_178.pdb
top_534_A,A,top_534_B,B,4.02,-6.86,-8.8881,-38.06,-18.44,-9.38,-26.663,-4.997,-3.3,-0.0973,swarm_10_168.pdb
top_535_A,A,top_535_B,B,0.28,-5.3,-6.7446,-7.99,-0.68,-2.458,-10.729,1.598,0.097,-0.0617,swarm_68_40.pdb
top_536_A,A,top_536_B,B,2.72,-5.11,-7.7611,10.56,11.14,-1.62,6.902,-2.052,0.628,0.0278,swarm_14_44.pdb
top_537_A,A,top_537_B,B,6.12,-3.8,-7.8377,32.95,15.96,0.119,8.605,-3.823,1.619,0.0299,swarm_72_49.pdb
top_538_A,A,top_538_B,B,5.18,-5.84,-7.9851,-4.67,1.5,-6.011,-16.387,2.229,-2.413,-0.0197,swarm_14_6.pdb
top_539_A,A,top_539_B,B,5.52,-6.9,-7.9868,-6.26,0.26,-0.276,-18.963,0.954,-1.515,0.0378,swarm_59_59.pdb
top_540_A,A,top_540_B,B,3.46,-5.18,-7.782,-11.38,-1.97,-2.155,-17.35,3.687,-1.727,-0.0099,swarm_4_141.pdb
top_541_A,A,top_541_B,B,0.88,-2.46,-6.3319,24.33,34.14,-6.025,37.488,-9.648,2.447,-0.099,swarm_71_89.pdb
top_542_A,A,top_542_B,B,0.2,-5.17,-7.6611,-15.69,-3.65,-0.335,-15.314,-0.886,2.738,0.0364,swarm_25_177.pdb
top_543_A,A,top_543_B,B,0.28,-5.45,-8.0484,-6.51,-0.21,0.054,-13.009,-0.983,3.16,-0.0553,swarm_72_180.pdb
top_544_A,A,top_544_B,B,5.1,-1.79,-7.3778,13.32,11.73,0.378,-7.505,11.398,-1.616,0.02,swarm_74_90.pdb
top_545_A,A,top_545_B,B,1.06,-3.62,-7.6318,-43.87,-16.56,-3.178,-21.274,-3.389,2.702,-0.0631,swarm_48_5.pdb
top_546_A,A,top_546_B,B,3.38,-6.17,-9.529,-5.23,6.32,-5.036,-27.085,-5.675,3.624,-0.0552,swarm_7_14.pdb
top_547_A,A,top_547_B,B,4.72,-5.23,-7.7002,-4.58,-7.76,-4.4,-27.296,0.258,-1.678,-0.0273,swarm_48_71.pdb
top_548_A,A,top_548_B,B,2.8,-4.79,-7.6031,-10.23,-7.74,-9.782,-24.147,0.464,1.415,-0.0649,swarm_28_63.pdb
top_549_A,A,top_549_B,B,-4.3,-7.29,-7.6568,13.13,2.31,1.215,-2.448,-6.275,2.121,-0.0595,swarm_68_107.pdb
top_550_A,A,top_550_B,B,-1.64,-5.69,-8.1922,-33.28,-15.95,2.83,-11.691,-8.608,1.928,-0.0016,swarm_59_45.pdb
top_551_A,A,top_551_B,B,-2.88,-3.95,-6.7266,1.9,2.21,-1.866,5.132,-6.033,3.392,-0.0489,swarm_7_135.pdb
top_552_A,A,top_552_B,B,5.52,-3.12,-7.9785,-4.78,0.73,-2.281,-24.188,13.1,-1.105,0.1463,swarm_30_165.pdb
top_553_A,A,top_553_B,B,1.56,-8.26,-10.7986,-48.32,-18.76,-4.745,-22.822,-5.097,3.0,-0.1951,swarm_46_171.pdb
top_554_A,A,top_554_B,B,7.44,-6.74,-11.7407,11.82,17.08,-3.638,-23.159,-0.09,-0.486,0.1334,swarm_74_76.pdb
top_555_A,A,top_555_B,B,-5.48,-7.49,-9.5646,-10.43,-15.83,-4.161,-19.573,-7.454,4.002,-0.0893,swarm_84_126.pdb
top_556_A,A,top_556_B,B,1.68,-3.7,-7.2181,0.25,7.5,-0.899,-17.326,1.966,-2.026,0.0627,swarm_15_169.pdb
top_557_A,A,top_557_B,B,1.1,-4.13,-7.4964,1.08,-8.2,1.642,-22.392,-1.159,-0.109,-0.0232,swarm_48_172.pdb
top_558_A,A,top_558_B,B,3.62,-3.93,-7.7558,0.12,5.53,1.993,-26.243,11.25,-0.076,0.012,swarm_35_40.pdb
top_559_A,A,top_559_B,B,5.54,-4.95,-9.2473,17.47,26.86,2.478,-12.355,14.938,-3.39,-0.0335,swarm_54_51.pdb
top_560_A,A,top_560_B,B,2.26,-5.1,-7.8944,-1.67,4.34,-1.099,-15.689,-2.375,-0.546,-0.0434,swarm_22_76.pdb
top_561_A,A,top_561_B,B,0.16,-6.2,-10.4245,49.53,50.43,-5.136,96.915,-11.595,5.019,0.0184,swarm_66_32.pdb
top_562_A,A,top_562_B,B,5.82,-7.38,-12.6563,-1.47,18.25,-5.479,32.328,-3.713,-0.337,0.099,swarm_32_51.pdb
top_563_A,A,top_563_B,B,5.8,-4.93,-7.0584,19.38,18.74,-6.895,-13.473,-3.85,-4.391,0.0504,swarm_56_11.pdb
top_564_A,A,top_564_B,B,2.64,-4.37,-7.7972,-7.07,-9.59,-5.881,-28.976,5.344,0.272,-0.0123,swarm_26_23.pdb
top_565_A,A,top_565_B,B,5.08,-5.65,-7.5866,-4.57,2.02,-0.328,-18.704,-3.217,1.158,0.0769,swarm_51_9.pdb
top_566_A,A,top_566_B,B,-0.6,-5.5,-7.4859,-38.34,-11.64,-5.803,-9.729,-5.678,3.913,-0.0266,swarm_25_20.pdb
top_567_A,A,top_567_B,B,0.36,-3.85,-7.6556,-10.76,-7.13,-5.366,-21.403,-3.54,2.946,-0.0131,swarm_57_189.pdb
top_568_A,A,top_568_B,B,4.48,-6.75,-8.9652,-16.13,-7.58,-2.776,-27.112,1.74,-0.924,0.0298,swarm_27_103.pdb
top_569_A,A,top_569_B,B,0.46,-4.09,-7.0988,23.01,9.3,-1.62,1.136,0.014,0.044,-0.0147,swarm_41_184.pdb
top_570_A,A,top_570_B,B,1.24,-4.37,-7.4577,-16.73,-13.11,-3.636,-13.958,-6.1,-1.316,-0.0932,swarm_85_26.pdb
top_571_A,A,top_571_B,B,3.14,-5.33,-8.114,-3.74,-3.96,-7.359,-14.995,-3.016,0.191,0.0121,swarm_24_109.pdb
top_572_A,A,top_572_B,B,5.66,-3.6,-8.399,42.05,27.07,-9.899,-26.546,3.621,-3.171,0.0343,swarm_4_47.pdb
top_573_A,A,top_573_B,B,3.28,-4.25,-8.027,12.16,2.36,-2.026,-19.562,-3.958,-1.647,0.0414,swarm_74_151.pdb
top_574_A,A,top_574_B,B,1.54,-3.87,-7.3154,14.16,25.61,2.317,2.219,10.83,0.157,0.0839,swarm_63_93.pdb
top_575_A,A,top_575_B,B,2.84,-7.35,-10.2436,11.53,19.13,1.619,0.923,5.467,0.982,0.057,swarm_11_184.pdb
top_576_A,A,top_576_B,B,0.94,-5.57,-7.1817,-23.74,-12.98,-3.096,-19.436,-9.268,1.451,-0.0154,swarm_82_56.pdb
top_577_A,A,top_577_B,B,4.38,-3.76,-7.1483,4.86,27.36,-0.364,4.382,8.936,-1.163,0.1513,swarm_42_90.pdb
top_578_A,A,top_578_B,B,-1.84,-4.12,-6.162,7.65,1.95,-3.788,2.405,-6.876,2.44,-0.0005,swarm_84_109.pdb
top_579_A,A,top_579_B,B,1.76,-7.19,-8.9679,-19.36,-18.07,2.569,-29.776,-4.401,4.547,0.0275,swarm_66_147.pdb
top_580_A,A,top_580_B,B,1.32,-2.47,-7.1135,-5.74,-2.23,-10.096,-15.74,2.701,1.103,0.0169,swarm_38_119.pdb
top_581_A,A,top_581_B,B,3.14,-4.89,-8.0664,13.64,3.72,-0.557,-18.709,0.709,1.822,0.0186,swarm_59_1.pdb
top_582_A,A,top_582_B,B,4.8,-7.09,-10.3128,-4.4,6.56,-2.659,-27.544,-1.05,1.758,0.0268,swarm_13_24.pdb
top_583_A,A,top_583_B,B,2.3,-5.67,-7.9329,-22.03,-13.01,0.011,-22.151,-10.137,0.546,0.0902,swarm_68_191.pdb
top_584_A,A,top_584_B,B,3.76,-5.42,-7.53,-0.58,-4.77,-5.878,-21.807,1.549,-4.002,-0.0614,swarm_45_32.pdb
top_585_A,A,top_585_B,B,4.42,-5.45,-7.8116,4.07,10.02,-3.661,-21.282,4.337,0.984,-0.0048,swarm_35_138.pdb
top_586_A,A,top_586_B,B,-1.86,-4.55,-7.3194,-9.33,-2.81,-6.733,-16.165,-15.002,1.958,-0.0418,swarm_83_142.pdb
top_587_A,A,top_587_B,B,0.16,-4.5,-7.9881,-18.69,-5.45,-0.314,-17.058,-4.384,1.884,-0.0023,swarm_57_104.pdb
top_588_A,A,top_588_B,B,3.32,-5.26,-7.6947,-6.44,-3.01,-4.118,-21.652,-3.506,1.485,0.0146,swarm_44_27.pdb
top_589_A,A,top_589_B,B,-3.3,-0.26,-4.6656,28.63,38.11,-4.382,121.128,-3.371,3.157,-0.0758,swarm_51_196.pdb
top_590_A,A,top_590_B,B,-0.8,-5.16,-7.0326,-22.05,-12.21,-3.912,-13.778,-0.708,1.926,-0.0651,swarm_84_39.pdb
top_591_A,A,top_591_B,B,3.44,-4.4,-8.0985,13.3,11.88,-2.541,-25.603,-3.071,0.688,0.0656,swarm_38_94.pdb
top_592_A,A,top_592_B,B,4.02,-6.56,-9.4447,14.1,7.33,1.264,-36.886,7.187,-0.673,0.005,swarm_4_29.pdb
top_593_A,A,top_593_B,B,4.38,-4.55,-7.6797,33.6,27.44,-9.043,-10.382,-4.099,-3.123,-0.0217,swarm_69_111.pdb
top_594_A,A,top_594_B,B,-1.0,-4.97,-6.685,-2.66,4.05,-1.24,-4.46,-6.556,3.159,-0.0174,swarm_43_193.pdb
top_595_A,A,top_595_B,B,2.96,-1.66,-5.7866,-3.79,5.2,-2.058,-18.018,9.314,0.358,-0.05,swarm_45_178.pdb
top_596_A,A,top_596_B,B,4.08,-2.54,-7.1586,-7.64,-0.02,-10.173,-20.654,3.303,0.078,0.025,swarm_44_108.pdb
top_597_A,A,top_597_B,B,2.94,-3.48,-7.6411,-4.12,4.98,-7.97,-17.995,-2.875,-0.053,0.0385,swarm_81_178.pdb
top_598_A,A,top_598_B,B,3.88,-4.58,-7.2381,2.56,-7.28,-6.807,-23.773,7.546,0.456,-0.0018,swarm_26_11.pdb
top_599_A,A,top_599_B,B,3.76,-6.27,-8.9835,-3.49,-5.94,-8.575,-21.691,-0.506,0.448,-0.0412,swarm_28_185.pdb
top_600_A,A,top_600_B,B,1.92,-2.55,-6.9831,-10.06,0.57,-1.632,-24.105,5.638,0.589,0.0377,swarm_45_59.pdb
top_601_A,A,top_601_B,B,4.92,-4.35,-7.3641,-0.5,1.53,-5.556,-5.781,-2.774,-0.26,0.1364,swarm_5_164.pdb
top_602_A,A,top_602_B,B,1.26,-1.41,-5.8893,30.96,19.04,-5.621,-11.047,1.533,1.181,0.0348,swarm_7_161.pdb
top_603_A,A,top_603_B,B,2.86,-7.7,-11.5885,-30.98,-17.51,-8.998,-29.34,-0.24,1.281,-0.0583,swarm_29_135.pdb
top_604_A,A,top_604_B,B,2.2,-3.11,-6.2395,-3.94,4.93,-2.774,13.671,-5.032,2.687,0.0604,swarm_11_167.pdb
top_605_A,A,top_605_B,B,0.78,-4.2,-7.2,-10.2,-6.39,-8.529,-16.887,-4.355,0.97,-0.0672,swarm_58_134.pdb
top_606_A,A,top_606_B,B,1.44,-2.6,-6.5571,-9.02,-5.45,-4.65,-12.122,1.236,0.846,0.0457,swarm_53_36.pdb
top_607_A,A,top_607_B,B,2.12,-2.96,-8.6175,-19.78,-2.84,-14.076,-24.892,1.374,-1.362,-0.0294,swarm_40_185.pdb
top_608_A,A,top_608_B,B,3.0,-6.5,-9.1597,58.42,50.05,-0.465,29.033,2.892,-3.137,0.1485,swarm_42_11.pdb
top_609_A,A,top_609_B,B,3.48,-4.94,-7.6769,-4.5,-2.31,-4.84,-17.347,2.381,0.599,-0.0345,swarm_7_96.pdb
top_610_A,A,top_610_B,B,3.58,-4.21,-7.0804,10.73,9.9,-2.772,-14.11,10.236,-0.358,-0.023,swarm_7_179.pdb
top_611_A,A,top_611_B,B,5.1,-4.1,-7.2714,7.18,22.45,-6.169,7.963,1.403,-1.341,-0.0468,swarm_37_184.pdb
top_612_A,A,top_612_B,B,1.46,-3.88,-8.0486,-27.99,-16.09,-8.169,-28.222,-0.907,-1.099,-0.0787,swarm_44_94.pdb
top_613_A,A,top_613_B,B,5.94,-5.45,-8.6414,5.46,4.16,-7.38,-16.593,3.338,0.587,-0.0387,swarm_83_140.pdb
top_614_A,A,top_614_B,B,1.38,0.35,-3.3548,39.86,41.92,-1.712,70.986,-1.599,0.931,0.054,swarm_14_88.pdb
top_615_A,A,top_615_B,B,3.22,-6.75,-7.5418,-8.22,-7.07,-2.777,-11.226,-7.526,1.027,-0.0323,swarm_14_64.pdb
top_616_A,A,top_616_B,B,2.94,-5.13,-7.5019,-3.22,-1.86,-7.661,-22.327,1.413,1.259,0.0333,swarm_23_40.pdb
top_617_A,A,top_617_B,B,1.1,-3.52,-6.6618,4.52,7.82707232361e-15,-4.322,-14.302,0.461,1.81,0.1147,swarm_44_28.pdb
top_618_A,A,top_618_B,B,4.98,-5.9,-8.889,5.67,13.49,-10.686,-7.391,1.112,0.878,0.0572,swarm_66_110.pdb
top_619_A,A,top_619_B,B,3.12,-4.66,-7.3718,-29.06,-8.22,-12.113,-14.512,-5.58,-0.969,0.0021,swarm_56_145.pdb
top_620_A,A,top_620_B,B,2.54,-3.42,-7.49,-1.04,5.3,-2.268,-2.364,3.816,-1.513,0.0237,swarm_58_20.pdb
top_621_A,A,top_621_B,B,5.26,-4.73,-7.4027,-5.16,-3.53,-4.187,-6.059,-1.392,-1.546,0.0562,swarm_58_3.pdb
top_622_A,A,top_622_B,B,0.58,-3.11,-7.8257,-9.22,-3.79,-10.4,-26.254,2.561,1.768,-0.0456,swarm_53_90.pdb
top_623_A,A,top_623_B,B,0.52,-3.56,-6.9334,-5.81,-0.29,-1.911,0.617,-0.211,1.033,-0.0261,swarm_57_35.pdb
top_624_A,A,top_624_B,B,3.78,-2.67,-6.7074,12.87,0.44,-0.644,-10.213,10.454,1.127,-0.073,swarm_24_145.pdb
top_625_A,A,top_625_B,B,-0.1,-4.58,-7.2776,-16.28,-6.47,-7.066,-18.977,-1.603,0.69,-0.0148,swarm_53_59.pdb
top_626_A,A,top_626_B,B,2.94,-3.17,-6.643,-12.48,-3.53,-4.295,-14.121,-4.27,-0.009,-0.0382,swarm_4_157.pdb
top_627_A,A,top_627_B,B,1.54,-3.73,-6.4647,-14.01,-15.41,-6.325,-17.329,-3.949,1.167,0.0366,swarm_55_175.pdb
top_628_A,A,top_628_B,B,0.8,-6.62,-7.9003,-23.59,-14.51,-2.065,-19.484,-6.248,3.398,-0.0559,swarm_36_199.pdb
top_629_A,A,top_629_B,B,1.8,-4.18,-6.877,-19.82,-12.04,-1.168,-18.804,-4.309,1.269,-0.05,swarm_14_185.pdb
top_630_A,A,top_630_B,B,1.2,-3.67,-6.1767,-22.6,-7.81,-8.78,-11.208,-2.111,1.795,-0.0497,swarm_1_58.pdb
top_631_A,A,top_631_B,B,0.8,-7.16,-10.3039,-15.78,-6.88,0.131,-15.517,-13.19,0.709,0.1224,swarm_10_198.pdb
top_632_A,A,top_632_B,B,-0.88,-2.91,-6.3359,-9.62,-4.2,-5.374,-11.203,-1.632,1.627,-0.0267,swarm_48_12.pdb
top_633_A,A,top_633_B,B,2.26,1.57,-3.4115,24.16,19.24,-8.4,59.98,3.455,-0.084,-0.2246,swarm_4_160.pdb
top_634_A,A,top_634_B,B,1.16,-0.62,-4.8928,53.69,34.95,-1.239,47.194,-2.148,1.452,0.066,swarm_11_142.pdb
top_635_A,A,top_635_B,B,3.32,-6.57,-7.6923,2.55,6.78,-2.149,-12.442,-5.718,1.607,0.0694,swarm_11_14.pdb
top_636_A,A,top_636_B,B,2.06,-1.74,-6.0391,6.37,14.45,-7.797,-3.875,-6.427,1.823,0.0572,swarm_26_126.pdb
top_637_A,A,top_637_B,B,4.24,-5.44,-7.1657,9.68,-0.78,2.334,-16.595,2.985,1.631,0.0312,swarm_39_199.pdb
top_638_A,A,top_638_B,B,1.18,-4.79,-5.799,0.53,7.97,-2.822,2.509,-1.839,-2.921,-0.0368,swarm_31_199.pdb
top_639_A,A,top_639_B,B,4.88,-4.71,-6.7294,1.43,6.99,6.739,-3.884,15.881,-0.9,-0.0201,swarm_29_56.pdb
top_640_A,A,top_640_B,B,0.84,-2.28,-6.6815,15.45,7.88,-4.01,24.572,-0.387,-0.326,0.0828,swarm_65_41.pdb
top_641_A,A,top_641_B,B,3.32,-1.62,-8.4468,-13.45,2.54,2.834,-21.522,20.605,-0.858,0.0383,swarm_81_52.pdb
top_642_A,A,top_642_B,B,0.6,-4.69,-7.619,-8.41,-4.76,-1.179,-32.151,8.795,0.43,0.0059,swarm_19_157.pdb
top_643_A,A,top_643_B,B,5.52,-3.15,-7.011,17.55,2.93,-5.729,6.308,1.174,-4.655,0.0831,swarm_4_196.pdb
top_644_A,A,top_644_B,B,1.0,-4.39,-6.4144,-15.85,-11.68,-4.239,-22.109,-6.628,1.223,-0.0303,swarm_10_176.pdb
top_645_A,A,top_645_B,B,1.9,-5.77,-7.9644,-12.31,-4.32,-0.898,-29.168,-4.86,3.4,-0.0055,swarm_39_68.pdb
