pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_646_A,A,top_646_B,B,3.12,-0.14,-4.223,35.37,36.39,-2.436,59.367,3.909,3.775,0.136,swarm_72_117.pdb
top_647_A,A,top_647_B,B,0.26,-5.1,-6.9738,9.58,13.42,5.432,-0.304,10.542,0.009,-0.0117,swarm_28_180.pdb
top_648_A,A,top_648_B,B,0.16,-5.64,-8.8858,18.09,5.29,-0.301,-9.414,-5.56,-0.001,-0.014,swarm_82_149.pdb
top_649_A,A,top_649_B,B,2.6,-4.87,-7.4722,2.76,3.95,-0.659,-7.669,4.29,-0.785,0.0051,swarm_39_70.pdb
top_650_A,A,top_650_B,B,4.46,-3.65,-6.7039,20.57,3.43,-1.979,-13.161,-7.206,0.855,0.0214,swarm_80_115.pdb
top_651_A,A,top_651_B,B,-2.32,-6.33,-10.6503,64.67,35.61,-5.231,66.512,-0.036,0.828,0.1227,swarm_82_93.pdb
top_652_A,A,top_652_B,B,-1.26,-5.61,-6.251,-3.85,-2.98,-4.26,-0.206,-4.493,3.84,-0.0673,swarm_34_10.pdb
top_653_A,A,top_653_B,B,-0.06,-3.16,-6.0237,-28.97,-16.34,-0.575,-19.214,1.642,2.779,-0.0776,swarm_80_12.pdb
top_654_A,A,top_654_B,B,-1.8,-9.88,-14.9709,1.39,-0.09,5.851,41.111,2.686,3.06,-0.0757,swarm_74_195.pdb
top_655_A,A,top_655_B,B,1.42,-4.99,-7.9159,-30.0,-16.42,-2.192,-20.172,-7.04,-0.19,-0.0395,swarm_39_95.pdb
top_656_A,A,top_656_B,B,1.78,-6.64,-9.969,-9.99,-10.1,-2.863,-22.445,-5.243,-0.557,-0.037,swarm_73_111.pdb
top_657_A,A,top_657_B,B,0.82,-2.59,-5.2268,-10.98,-5.64,3.663,-9.571,2.739,1.072,-0.0076,swarm_58_31.pdb
top_658_A,A,top_658_B,B,2.26,-1.35,-5.3269,17.53,13.13,-1.679,-4.558,3.407,0.158,-0.0196,swarm_32_5.pdb
top_659_A,A,top_659_B,B,3.12,-2.81,-7.7624,-8.32,-2.92,-3.298,-23.496,4.038,0.55,0.0082,swarm_44_176.pdb
top_660_A,A,top_660_B,B,0.54,-2.47,-5.407,5.02,3.18,-0.594,-11.216,0.856,1.02,-0.055,swarm_30_67.pdb
top_661_A,A,top_661_B,B,0.82,-2.79,-6.9561,-28.68,-16.55,-13.158,-10.868,-2.636,1.707,0.023,swarm_55_174.pdb
top_662_A,A,top_662_B,B,2.02,-4.7,-7.1003,-17.54,-11.24,-13.899,-27.641,-0.562,1.208,-0.0201,swarm_53_14.pdb
top_663_A,A,top_663_B,B,2.44,-3.34,-5.8503,-11.87,-5.69,-2.88,-14.83,-0.788,-0.043,-0.0132,swarm_76_188.pdb
top_664_A,A,top_664_B,B,1.88,-3.6,-5.8056,-16.21,-2.58,-4.244,-9.793,-3.269,-0.006,-0.0312,swarm_39_118.pdb
top_665_A,A,top_665_B,B,0.84,-2.86,-5.3377,-0.7,-1.62,1.951,-6.228,2.537,1.559,0.0134,swarm_14_35.pdb
top_666_A,A,top_666_B,B,4.2,-3.11,-5.6247,4.58,7.59,-5.079,-13.77,-4.225,-3.495,0.01,swarm_74_137.pdb
top_667_A,A,top_667_B,B,2.34,-4.92,-5.9281,-2.86,12.8,3.153,-13.316,2.719,-0.925,0.0349,swarm_18_20.pdb
top_668_A,A,top_668_B,B,2.32,-4.23,-6.3391,-27.82,-16.58,-9.959,-7.235,-6.526,2.046,-0.0452,swarm_3_25.pdb
top_669_A,A,top_669_B,B,1.0,-2.86,-5.9642,1.73,-1.0,3.661,-18.359,11.145,0.481,0.0736,swarm_43_52.pdb
top_670_A,A,top_670_B,B,2.32,-4.48,-7.4697,-3.1,-4.44,-2.595,-19.083,-4.465,-0.168,-0.0217,swarm_24_161.pdb
top_671_A,A,top_671_B,B,1.02,-8.23,-12.1295,44.09,42.99,0.77,91.117,9.905,-2.101,0.0366,swarm_36_137.pdb
top_672_A,A,top_672_B,B,0.82,-2.41,-5.28,0.93,11.72,-9.187,0.111,-2.993,0.772,-0.0012,swarm_82_31.pdb
top_673_A,A,top_673_B,B,-0.74,-4.45,-6.1431,-26.6,-8.1,0.842,-9.871,-4.736,1.257,-0.0716,swarm_36_165.pdb
top_674_A,A,top_674_B,B,1.94,-5.21,-7.8724,-40.49,-11.59,-5.125,-14.345,-3.973,0.036,-0.0511,swarm_36_19.pdb
top_675_A,A,top_675_B,B,1.8,-2.99,-5.7157,-2.16,-3.42,-0.236,-12.972,-3.202,2.258,0.0105,swarm_39_117.pdb
top_676_A,A,top_676_B,B,1.64,-3.99,-6.0094,-4.43,2.91,1.423,-16.101,6.744,-0.247,-0.0171,swarm_27_187.pdb
top_677_A,A,top_677_B,B,0.32,-2.56,-5.8269,-11.75,-6.94,0.462,-11.859,-1.199,2.847,0.0938,swarm_3_60.pdb
top_678_A,A,top_678_B,B,1.02,-8.35,-11.1392,49.76,32.4,-2.752,59.205,3.603,5.273,-0.0001,swarm_43_111.pdb
top_679_A,A,top_679_B,B,3.68,-5.36,-6.9307,10.67,16.8,-1.399,4.512,-1.365,0.972,0.0255,swarm_68_125.pdb
top_680_A,A,top_680_B,B,-5.22,-7.14,-12.1516,40.2,43.95,-6.965,126.141,-9.341,5.103,-0.0896,swarm_79_132.pdb
top_681_A,A,top_681_B,B,0.32,-2.71,-3.9635,-30.04,-12.37,-0.703,-6.769,-3.88,1.669,-0.0574,swarm_18_155.pdb
top_682_A,A,top_682_B,B,0.96,-3.43,-6.9655,-0.12,0.68,-6.246,-25.35,4.787,0.234,0.0453,swarm_29_24.pdb
top_683_A,A,top_683_B,B,3.44,-0.72,-4.721,41.43,38.59,-1.559,34.994,6.624,-1.605,0.0263,swarm_14_120.pdb
top_684_A,A,top_684_B,B,1.52,-4.07,-5.8614,-3.25,4.17,-1.271,-13.148,-2.099,0.869,0.0361,swarm_61_57.pdb
top_685_A,A,top_685_B,B,3.76,-5.19,-8.6671,-10.88,-1.32,-3.004,10.875,-7.931,3.341,0.0156,swarm_1_81.pdb
top_686_A,A,top_686_B,B,2.44,-4.16,-6.049,-12.48,-2.34,-8.852,-19.262,-9.209,0.617,0.0119,swarm_26_196.pdb
top_687_A,A,top_687_B,B,-5.9,-10.32,-16.7558,83.11,49.59,-9.929,171.861,-15.907,6.717,-0.128,swarm_37_14.pdb
top_688_A,A,top_688_B,B,4.38,-1.79,-4.9825,1.28,-1.89,-7.877,-11.449,-0.286,-1.604,0.0033,swarm_60_74.pdb
top_689_A,A,top_689_B,B,5.38,-4.15,-6.3968,10.88,9.94,-5.82,-2.293,1.109,0.504,0.0328,swarm_14_46.pdb
top_690_A,A,top_690_B,B,5.74,-3.19,-5.8163,8.74,6.02,-1.168,-12.863,1.2,1.101,0.0605,swarm_64_26.pdb
top_691_A,A,top_691_B,B,2.42,-4.99,-6.9836,-7.88,1.57,-2.268,-0.869,-0.834,0.939,-0.0215,swarm_39_9.pdb
top_692_A,A,top_692_B,B,0.24,-2.82,-4.5265,-10.31,-5.14,-0.481,-7.568,-0.228,1.637,-0.0409,swarm_7_38.pdb
top_693_A,A,top_693_B,B,2.84,-4.42,-5.1661,-5.3,0.61,-7.56,-16.057,-6.405,-0.357,-0.0114,swarm_55_6.pdb
top_694_A,A,top_694_B,B,2.46,-3.91,-6.0964,-4.2,-1.01,-20.102,-22.664,-11.766,0.882,0.06,swarm_55_70.pdb
top_695_A,A,top_695_B,B,1.38,-2.71,-5.278,16.78,14.94,-1.056,-5.833,3.175,2.902,0.0055,swarm_10_125.pdb
top_696_A,A,top_696_B,B,2.26,-8.82,-14.4572,33.85,47.84,3.8,61.001,15.848,2.721,-0.0069,swarm_50_113.pdb
top_697_A,A,top_697_B,B,-1.88,-3.48,-5.078,-3.2,-0.36,-4.42,-4.102,-7.137,2.383,0.0036,swarm_11_150.pdb
top_698_A,A,top_698_B,B,1.8,-4.56,-5.9387,-0.26,5.57,-4.245,13.101,1.569,-2.337,0.01,swarm_78_32.pdb
top_699_A,A,top_699_B,B,-0.4,-5.0,-6.3852,-4.98,-5.19,-6.514,13.194,-15.416,2.374,0.0031,swarm_18_95.pdb
top_700_A,A,top_700_B,B,0.76,-3.02,-5.6295,-11.93,-9.37,-1.458,-15.965,-6.98,-0.312,-0.0659,swarm_58_107.pdb
top_701_A,A,top_701_B,B,1.64,-2.51,-6.0971,-9.81,-7.44,-7.852,-18.271,-1.713,-1.155,-0.0393,swarm_57_154.pdb
top_702_A,A,top_702_B,B,-5.3,-2.39,-7.8501,86.0,56.65,-7.095,108.124,1.82,-1.183,0.125,swarm_34_52.pdb
top_703_A,A,top_703_B,B,2.0,-0.92,-6.8854,37.02,34.68,-2.617,47.56,3.282,0.781,0.0554,swarm_58_39.pdb
top_704_A,A,top_704_B,B,1.8,-1.83,-4.6826,-14.24,1.73,-0.654,-6.034,2.223,1.951,0.0098,swarm_53_26.pdb
top_705_A,A,top_705_B,B,-2.18,-2.95,-5.1729,-16.73,-6.5,-1.354,-11.306,-11.487,1.681,-0.0339,swarm_1_7.pdb
top_706_A,A,top_706_B,B,0.28,-2.37,-5.3258,-14.46,-11.08,-4.027,-13.66,-0.361,1.348,-0.0255,swarm_10_44.pdb
top_707_A,A,top_707_B,B,1.46,-3.13,-8.1587,56.01,40.75,-3.225,9.721,-3.443,-2.324,-0.0332,swarm_60_104.pdb
top_708_A,A,top_708_B,B,1.2,-0.59,-4.5515,-12.63,-4.28,-3.624,-5.268,6.265,-1.21,0.0363,swarm_42_183.pdb
top_709_A,A,top_709_B,B,1.96,-4.06,-7.3889,11.49,12.0,-1.933,4.995,3.873,1.066,0.0052,swarm_41_64.pdb
top_710_A,A,top_710_B,B,1.66,-3.07,-7.6142,-5.26,-1.97,-7.763,-23.605,1.286,-0.837,0.0124,swarm_72_18.pdb
top_711_A,A,top_711_B,B,0.92,-1.23,-4.1566,2.72,0.11,-0.627,-8.216,3.843,1.191,0.0277,swarm_60_179.pdb
top_712_A,A,top_712_B,B,2.74,-2.9,-5.1612,-6.51,-1.19,-4.057,-17.203,1.212,0.929,-0.0503,swarm_1_41.pdb
top_713_A,A,top_713_B,B,0.32,-0.9,-4.822,12.88,5.69,-5.783,-11.881,-3.187,-0.604,0.0006,swarm_83_92.pdb
top_714_A,A,top_714_B,B,1.08,-3.79,-5.3983,-12.31,-1.3,-6.571,-8.893,-3.897,-1.06,-0.0515,swarm_1_159.pdb
top_715_A,A,top_715_B,B,-0.88,-5.7,-9.4402,17.03,17.04,-5.562,62.399,-3.624,0.773,-0.0403,swarm_8_43.pdb
top_716_A,A,top_716_B,B,2.76,-3.44,-4.9289,13.79,10.25,-7.565,-13.233,-5.107,-1.908,0.047,swarm_44_91.pdb
top_717_A,A,top_717_B,B,3.98,-2.27,-4.855,-16.1,-3.86,-5.039,-12.293,0.128,0.87,-0.0139,swarm_39_41.pdb
top_718_A,A,top_718_B,B,2.48,-2.9,-7.3045,-5.34,4.57,1.551,-18.569,10.77,0.157,0.0209,swarm_36_105.pdb
top_719_A,A,top_719_B,B,0.42,-3.8,-6.1889,-9.43,3.19,-2.611,-3.95,-12.095,1.699,-0.0485,swarm_7_149.pdb
top_720_A,A,top_720_B,B,2.58,-3.27,-5.4195,-2.91,-5.54,-3.377,-15.655,-1.778,0.326,-0.0137,swarm_71_193.pdb
top_721_A,A,top_721_B,B,2.12,-6.12,-8.9224,3.39,11.63,-1.191,24.405,-0.823,1.807,0.1235,swarm_71_47.pdb
top_722_A,A,top_722_B,B,2.42,-1.82,-3.9957,11.56,10.57,1.487,-4.995,7.036,-0.751,0.0456,swarm_38_92.pdb
top_723_A,A,top_723_B,B,3.08,-1.64,-4.2307,-0.03,0.03,-8.009,-16.448,-4.187,1.454,0.0181,swarm_43_152.pdb
top_724_A,A,top_724_B,B,1.38,0.71,-3.0302,14.96,7.73,-0.064,1.293,5.77,0.614,-0.0955,swarm_1_53.pdb
top_725_A,A,top_725_B,B,1.08,-4.19,-6.2496,-13.2,-5.79,-5.09,-16.947,-7.604,1.862,0.0074,swarm_10_103.pdb
top_726_A,A,top_726_B,B,0.7,-1.47,-3.4485,-10.54,-5.48,1.476,-6.463,-1.208,0.673,0.0181,swarm_48_152.pdb
top_727_A,A,top_727_B,B,1.08,-7.58,-10.8152,-12.16,-7.7,-2.742,1.147,-12.505,1.347,-0.0005,swarm_14_90.pdb
top_728_A,A,top_728_B,B,0.52,-3.06,-4.2441,-4.02,-0.43,-0.693,-8.588,-0.844,0.794,-0.0431,swarm_1_34.pdb
top_729_A,A,top_729_B,B,1.16,-4.82,-8.1532,-10.08,7.61,-2.836,-16.485,-6.25,2.255,-0.0561,swarm_38_69.pdb
top_730_A,A,top_730_B,B,2.4,-6.36,-9.5982,30.61,33.16,-2.49,50.443,3.382,1.308,-0.0486,swarm_11_85.pdb
top_731_A,A,top_731_B,B,2.14,-1.33,-6.3688,62.59,58.01,-1.652,68.919,4.401,-2.568,0.2217,swarm_33_32.pdb
top_732_A,A,top_732_B,B,1.72,-5.96,-8.6244,8.45,-13.76,-1.499,-5.891,3.062,0.95,0.0178,swarm_26_137.pdb
top_733_A,A,top_733_B,B,0.24,0.54,-2.0789,-7.62,-1.91,-0.305,-5.215,3.46,0.176,0.0128,swarm_24_90.pdb
top_734_A,A,top_734_B,B,3.18,-1.04,-5.4267,3.99,6.14,-5.905,-18.232,7.59,0.281,-0.0333,swarm_58_143.pdb
top_735_A,A,top_735_B,B,2.58,-3.94,-7.6305,13.73,9.87,-4.68,0.65,1.046,1.248,0.0881,swarm_44_115.pdb
top_736_A,A,top_736_B,B,-0.28,-5.99,-10.5245,107.91,94.94,0.234,171.872,9.048,3.189,0.2245,swarm_74_21.pdb
top_737_A,A,top_737_B,B,2.5,-7.68,-12.998,26.78,31.67,3.202,23.782,5.431,-2.229,0.1444,swarm_38_48.pdb
top_738_A,A,top_738_B,B,4.8,-5.47,-8.4362,1.84,-1.54,-7.305,-8.071,0.428,1.739,0.0098,swarm_5_105.pdb
top_739_A,A,top_739_B,B,-2.3,-2.53,-9.6538,89.06,62.32,-5.215,139.173,6.975,2.827,-0.0311,swarm_36_33.pdb
top_740_A,A,top_740_B,B,1.46,-2.21,-6.0249,35.38,21.34,-6.456,33.537,-1.638,2.122,0.0103,swarm_36_36.pdb
top_741_A,A,top_741_B,B,2.32,-6.79,-11.5306,21.03,14.55,-2.221,68.371,4.803,1.168,-0.0608,swarm_76_74.pdb
top_742_A,A,top_742_B,B,1.02,-9.8,-14.3702,116.29,87.52,-4.534,188.331,-3.843,-1.201,0.1576,swarm_55_67.pdb
top_743_A,A,top_743_B,B,5.2,-4.54,-9.6331,61.86,55.17,-2.78,64.939,1.911,-1.419,0.0299,swarm_36_101.pdb
top_744_A,A,top_744_B,B,1.0,0.67,-6.0682,46.81,43.73,-18.254,107.567,0.213,0.292,-0.0046,swarm_36_110.pdb
top_745_A,A,top_745_B,B,-0.74,-8.89,-14.4703,77.92,104.06,-4.586,227.404,5.602,2.967,0.0278,swarm_73_99.pdb
top_746_A,A,top_746_B,B,-1.22,-7.89,-15.3642,74.24,78.78,-4.53,138.988,3.064,0.491,0.0112,swarm_36_123.pdb
top_747_A,A,top_747_B,B,-24.14,-11.9,-18.978,112.04,101.67,-10.306,387.481,3.444,16.898,-0.2053,swarm_66_113.pdb
top_748_A,A,top_748_B,B,1.26,-2.3,-3.9852,8.7,14.68,-3.739,58.805,-6.068,4.093,-0.0439,swarm_80_83.pdb
top_749_A,A,top_749_B,B,-7.5,-4.5,-9.9725,64.3,43.48,-5.879,150.103,-15.533,7.433,-0.0845,swarm_29_190.pdb
top_750_A,A,top_750_B,B,-13.92,-5.26,-14.2879,113.52,79.33,-6.669,216.31,-13.078,10.319,-0.0541,swarm_9_160.pdb
top_751_A,A,top_751_B,B,-0.44,-5.26,-8.9348,40.11,54.82,-0.116,196.186,10.963,4.664,0.0512,swarm_73_199.pdb
top_752_A,A,top_752_B,B,1.72,-8.27,-14.305,-7.49,-25.44,-4.739,-20.318,-1.832,1.618,-0.0284,swarm_8_192.pdb
top_753_A,A,top_753_B,B,4.84,-7.95,-9.2332,22.76,7.52,-0.678,-14.708,3.867,-0.599,0.0142,swarm_39_17.pdb
top_754_A,A,top_754_B,B,3.4,0.99,-6.7872,142.9,90.01,-10.477,180.849,10.587,-2.857,0.1586,swarm_51_95.pdb
top_755_A,A,top_755_B,B,4.32,-6.81,-9.9028,44.78,23.96,-14.167,72.311,-6.55,2.942,0.0755,swarm_16_174.pdb
top_756_A,A,top_756_B,B,4.58,-1.93,-7.7292,126.81,83.15,-14.676,194.877,11.9,-9.657,0.0257,swarm_12_72.pdb
top_757_A,A,top_757_B,B,1.54,-1.94,-6.3707,38.21,22.01,-6.081,6.325,-1.632,-0.027,0.1064,swarm_44_11.pdb
top_758_A,A,top_758_B,B,2.94,3.78,-5.3712,160.42,114.14,-5.245,211.373,15.335,-2.157,0.1234,swarm_64_72.pdb
top_759_A,A,top_759_B,B,4.76,2.27,-6.8068,212.3,138.48,-12.355,261.846,13.719,0.39,0.1685,swarm_40_116.pdb
top_760_A,A,top_760_B,B,-9.28,-4.94,-12.2088,127.95,102.35,-16.539,276.249,-10.381,9.832,-0.1561,swarm_77_18.pdb
top_761_A,A,top_761_B,B,6.54,6.94,-2.3384,188.85,120.19,-2.12,274.15,31.896,-5.157,0.3399,swarm_64_40.pdb
top_762_A,A,top_762_B,B,-9.98,-8.18,-12.1165,129.93,86.27,-15.883,291.838,10.658,4.27,-0.2382,swarm_23_104.pdb
top_763_A,A,top_763_B,B,-12.24,-9.73,-19.0336,136.44,105.78,-13.142,386.772,2.676,7.63,-0.07,swarm_15_55.pdb
top_764_A,A,top_764_B,B,-4.68,-3.34,-12.9614,204.22,152.14,-19.297,372.978,-2.694,3.841,0.0244,swarm_10_9.pdb
top_765_A,A,top_765_B,B,-0.82,1.03,-5.1097,109.17,87.68,-8.849,153.755,0.889,6.585,0.0189,swarm_77_117.pdb
top_766_A,A,top_766_B,B,3.16,-1.29,-10.1314,163.03,125.97,-12.915,277.415,10.866,-2.242,0.1655,swarm_76_194.pdb
top_767_A,A,top_767_B,B,8.5,-1.74,-9.2148,130.61,101.73,-9.412,295.113,20.785,-0.784,0.1125,swarm_7_75.pdb
top_768_A,A,top_768_B,B,3.32,2.17,-7.8905,215.7,140.85,-20.036,328.021,18.074,-8.395,0.3033,swarm_14_71.pdb
top_769_A,A,top_769_B,B,-4.02,-0.39,-10.543,155.98,107.23,-8.785,299.747,18.274,-1.013,0.1329,swarm_16_179.pdb
top_770_A,A,top_770_B,B,-21.06,-7.95,-13.3193,233.99,165.68,-7.632,521.669,35.72,14.851,-0.0744,swarm_43_102.pdb
top_771_A,A,top_771_B,B,-3.22,3.98,-7.8376,208.61,140.46,-18.152,342.514,-2.69,5.279,0.14,swarm_17_20.pdb
top_772_A,A,top_772_B,B,12.62,-2.54,-6.5433,146.34,87.57,-6.336,259.371,25.247,1.78,-0.0629,swarm_71_157.pdb
top_773_A,A,top_773_B,B,-10.72,0.61,-7.8649,220.09,150.76,-6.329,344.002,16.561,7.828,-0.1188,swarm_70_1.pdb
top_774_A,A,top_774_B,B,6.32,4.16,-3.4228,252.85,147.29,-17.275,251.864,2.701,-2.229,0.3468,swarm_55_22.pdb
top_775_A,A,top_775_B,B,7.68,6.3,-4.3751,248.99,155.11,-19.965,336.586,29.212,-9.363,0.1548,swarm_81_114.pdb
top_776_A,A,top_776_B,B,12.66,-2.82,-10.7192,206.77,123.88,0.119,315.715,38.352,-4.451,0.2614,swarm_75_15.pdb
top_777_A,A,top_777_B,B,8.02,-2.48,-7.6415,193.88,123.61,-5.531,311.704,25.638,-2.231,0.3032,swarm_0_43.pdb
top_778_A,A,top_778_B,B,3.52,4.14,-4.3612,298.18,215.79,-18.348,448.686,28.188,-10.303,0.1947,swarm_83_104.pdb
top_779_A,A,top_779_B,B,7.68,-2.78,-7.5979,196.62,153.26,-2.654,332.659,28.295,-5.853,0.2336,swarm_41_16.pdb
top_780_A,A,top_780_B,B,-5.04,0.3,-12.893,239.21,161.15,-22.895,364.059,16.48,0.786,-0.0869,swarm_71_32.pdb
top_781_A,A,top_781_B,B,2.88,7.11,-2.9793,307.38,201.88,-8.661,470.189,44.376,-9.561,0.1783,swarm_78_107.pdb
top_782_A,A,top_782_B,B,10.74,2.94,-6.1512,348.48,243.94,-24.248,382.071,20.604,2.608,0.3501,swarm_25_7.pdb
top_783_A,A,top_783_B,B,0.2,-0.71,-7.6108,262.41,162.89,-11.599,582.928,52.955,0.299,0.1177,swarm_36_46.pdb
top_784_A,A,top_784_B,B,-5.68,3.88,-7.0209,266.28,208.21,-2.432,380.249,22.265,10.121,0.2584,swarm_77_25.pdb
top_785_A,A,top_785_B,B,-5.94,5.16,-8.5171,237.19,172.74,1.381,401.037,30.244,6.049,0.4293,swarm_36_77.pdb
top_786_A,A,top_786_B,B,-10.54,5.84,-7.86,394.63,270.45,-14.527,601.96,44.353,1.481,0.3346,swarm_63_194.pdb
top_787_A,A,top_787_B,B,2.7,12.52,-3.0624,249.67,160.98,-5.451,307.104,41.39,-3.406,0.1518,swarm_24_187.pdb
top_788_A,A,top_788_B,B,3.8,-1.17,-12.1458,370.51,240.35,-23.979,544.85,26.276,-3.388,0.0798,swarm_13_74.pdb
top_789_A,A,top_789_B,B,4.98,6.99,-7.8158,379.41,250.25,-17.593,420.479,30.328,0.803,0.3184,swarm_61_182.pdb
top_790_A,A,top_790_B,B,-16.3,3.05,-5.5072,222.58,183.34,-8.929,447.004,25.529,12.513,-0.2133,swarm_27_66.pdb
top_791_A,A,top_791_B,B,4.62,12.55,-3.0162,469.57,300.14,-17.853,689.431,58.361,-10.246,0.2491,swarm_56_26.pdb
top_792_A,A,top_792_B,B,-16.2,-1.36,-15.2053,404.28,294.1,-7.714,850.882,61.215,8.252,0.1401,swarm_9_163.pdb
top_793_A,A,top_793_B,B,-1.64,7.04,-5.9646,363.07,260.17,-30.793,632.328,25.632,-2.096,-0.0706,swarm_51_40.pdb
top_794_A,A,top_794_B,B,-8.34,17.74,-4.0994,628.49,351.52,4.813,1106.796,115.741,0.404,0.3429,swarm_20_183.pdb
top_795_A,A,top_795_B,B,-8.04,13.77,-3.5093,420.57,322.35,-38.092,886.221,45.595,9.271,0.192,swarm_28_129.pdb
top_796_A,A,top_796_B,B,-28.42,13.12,-5.235,725.24,443.5,-19.008,1185.932,86.001,1.805,0.0299,swarm_34_130.pdb
top_797_A,A,top_797_B,B,-35.68,11.23,-6.9429,622.84,464.63,-28.277,1078.898,70.456,27.086,0.0069,swarm_84_21.pdb
top_798_A,A,top_798_B,B,7.72,14.48,2.3747,392.33,282.24,-5.972,756.532,68.279,-6.732,0.453,swarm_51_185.pdb
top_799_A,A,top_799_B,B,-13.12,10.29,-5.6771,535.72,324.9,-30.968,876.618,56.039,9.899,-0.116,swarm_66_66.pdb
top_800_A,A,top_800_B,B,-14.58,17.4,-3.1537,617.93,436.93,-30.846,1081.331,63.764,2.817,0.1689,swarm_60_39.pdb
top_801_A,A,top_801_B,B,-3.5,20.4,0.4492,588.02,417.57,-4.238,1034.931,96.92,-2.943,0.3386,swarm_38_99.pdb
top_802_A,A,top_802_B,B,-11.64,13.54,-8.3401,514.9,371.07,-26.66,800.698,37.741,2.593,0.4217,swarm_0_181.pdb
top_803_A,A,top_803_B,B,8.32,26.76,8.1666,637.77,452.14,-23.204,1031.964,86.859,-16.178,0.6003,swarm_44_187.pdb
top_804_A,A,top_804_B,B,-9.08,22.77,4.8337,777.99,515.87,-37.517,1154.508,77.508,-2.91,0.1407,swarm_48_62.pdb
top_805_A,A,top_805_B,B,-7.58,28.74,5.5826,735.68,534.3,-21.777,1449.533,135.11,-9.234,0.302,swarm_64_75.pdb
top_806_A,A,top_806_B,B,-14.12,38.68,10.7934,813.5,569.0,-22.557,1468.736,119.669,3.784,0.5047,swarm_22_69.pdb
top_807_A,A,top_807_B,B,-16.52,50.56,23.4397,1155.41,722.37,-27.095,1699.806,134.876,0.961,0.3585,swarm_24_30.pdb
top_808_A,A,top_808_B,B,-14.08,43.05,16.9213,1212.39,797.18,-46.726,2139.758,175.47,-12.272,0.2723,swarm_36_30.pdb
